user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
175,1,10,2,"[16, 18, 61, 86, 148, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731]","[16, 148, 1050]","[18, 61, 86, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1731]","[18, 61, 86, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1731, 1050, 23]","[16, 1050, 148, 114, 190, 98, 210, 643, 744, 20, 715, 128, 133, 97, 65, 218, 45, 23, 125, 27]",1.0
175,3,14,7,"[16, 18, 61, 86, 148, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731]",[316],"[16, 18, 61, 86, 148, 180, 201, 266, 289, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731]","[16, 18, 61, 86, 148, 180, 201, 266, 289, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731, 24, 114, 168]","[316, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",2.0
175,5,11,4,"[16, 18, 61, 86, 148, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731]",[86],"[16, 18, 61, 148, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731]","[16, 18, 61, 148, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731, 897, 98, 190]","[86, 776, 27, 98, 606, 739, 433, 97, 252, 114, 529, 190, 133, 63, 897, 156, 161, 323, 377, 539]",2.0
175,7,11,7,"[16, 18, 61, 86, 148, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731]",[16],"[18, 61, 86, 148, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731]","[18, 61, 86, 148, 180, 201, 266, 289, 316, 331, 524, 663, 716, 718, 923, 995, 999, 1050, 1731, 587, 612, 45, 23]","[16, 759, 63, 377, 738, 539, 644, 677, 749, 125, 45, 612, 23, 218, 715, 587, 210, 744, 27, 97]",2.0
176,1,12,3,"[23, 178, 208, 518, 548, 636, 689, 693, 696, 702, 731, 778, 1062, 1186, 1219, 1265, 1715, 1798, 2552, 2680]","[689, 693, 1219, 1715, 1798, 2552]","[23, 178, 208, 518, 548, 636, 696, 702, 731, 778, 1062, 1186, 1265, 2680]","[23, 178, 208, 518, 548, 636, 696, 702, 731, 778, 1062, 1186, 1265, 2680, 353, 427]","[1219, 1798, 689, 1715, 693, 2552, 426, 1305, 793, 353, 427, 386, 420, 274, 219, 400, 425, 424, 1039, 942]",1.0
176,3,10,6,"[23, 178, 208, 518, 548, 636, 689, 693, 696, 702, 731, 778, 1062, 1186, 1219, 1265, 1715, 1798, 2552, 2680]","[208, 636, 1219, 1715, 1798, 2680]","[23, 178, 518, 548, 689, 693, 696, 702, 731, 778, 1062, 1186, 1265, 2552]","[23, 178, 518, 548, 689, 693, 696, 702, 731, 778, 1062, 1186, 1265, 2552, 1798]","[1219, 1798, 208, 1715, 2680, 636, 643, 716, 14, 1605, 676, 20, 425, 677, 738, 588, 793, 206, 386, 201]",1.0
176,5,11,6,"[23, 178, 208, 518, 548, 636, 689, 693, 696, 702, 731, 778, 1062, 1186, 1219, 1265, 1715, 1798, 2552, 2680]","[636, 778]","[23, 178, 208, 518, 548, 689, 693, 696, 702, 731, 1062, 1186, 1219, 1265, 1715, 1798, 2552, 2680]","[23, 178, 208, 518, 548, 689, 693, 696, 702, 731, 1062, 1186, 1219, 1265, 1715, 1798, 2552, 2680, 636, 1082, 676]","[778, 636, 1500, 735, 676, 1605, 1082, 1213, 1043, 1039, 773, 1231, 132, 736, 716, 1302, 181, 201, 1177, 578]",2.0
176,7,10,5,"[23, 178, 208, 518, 548, 636, 689, 693, 696, 702, 731, 778, 1062, 1186, 1219, 1265, 1715, 1798, 2552, 2680]",[1219],"[23, 178, 208, 518, 548, 636, 689, 693, 696, 702, 731, 778, 1062, 1186, 1265, 1715, 1798, 2552, 2680]","[23, 178, 208, 518, 548, 636, 689, 693, 696, 702, 731, 778, 1062, 1186, 1265, 1715, 1798, 2552, 2680, 43, 1307, 1039]","[1219, 43, 1956, 773, 1275, 735, 139, 143, 53, 1307, 1177, 1082, 1039, 420, 1341, 1650, 1407, 1394, 1586, 2321]",2.0
178,1,11,7,"[16, 36, 65, 143, 200, 216, 219, 391, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228]","[16, 65, 200, 216, 219, 548, 738]","[36, 143, 391, 427, 610, 633, 677, 1407, 1434, 1632, 1754, 2042, 2228]","[36, 143, 391, 427, 610, 633, 677, 1407, 1434, 1632, 1754, 2042, 2228, 425, 6]","[65, 738, 219, 548, 200, 16, 216, 14, 6, 588, 718, 207, 27, 425, 559, 623, 10, 20, 643, 742]",1.0
178,3,10,3,"[16, 36, 65, 143, 200, 216, 219, 391, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228]","[36, 391]","[16, 65, 143, 200, 216, 219, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228]","[16, 65, 143, 200, 216, 219, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228, 18, 589, 46]","[1047, 683, 36, 10, 589, 35, 31, 18, 46, 41, 613, 597, 47, 609, 38, 9, 208, 34, 391, 11]",2.0
178,5,14,4,"[16, 36, 65, 143, 200, 216, 219, 391, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228]","[36, 391]","[16, 65, 143, 200, 216, 219, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228]","[16, 65, 143, 200, 216, 219, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228, 672, 1035, 46]","[36, 1035, 391, 208, 389, 46, 11, 581, 672, 18, 621, 597, 1047, 609, 589, 9, 47, 613, 38, 683]",2.0
178,7,10,4,"[16, 36, 65, 143, 200, 216, 219, 391, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228]",[16],"[36, 65, 143, 200, 216, 219, 391, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228]","[36, 65, 143, 200, 216, 219, 391, 427, 548, 610, 633, 677, 738, 1407, 1434, 1632, 1754, 2042, 2228, 97, 98]","[16, 6, 274, 114, 190, 98, 210, 643, 744, 663, 20, 715, 128, 133, 97, 218, 45, 23, 125, 27]",2.0
179,1,11,4,"[98, 120, 134, 218, 278, 289, 539, 592, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723]","[120, 134, 289, 592, 969]","[98, 218, 278, 539, 644, 665, 741, 744, 1006, 1018, 1039, 1058, 1076, 1191, 1723]","[98, 218, 278, 539, 644, 665, 741, 744, 1006, 1018, 1039, 1058, 1076, 1191, 1723, 134, 63]","[289, 134, 969, 592, 120, 529, 63, 212, 97, 206, 642, 749, 215, 645, 768, 647, 588, 1019, 841, 587]",1.0
179,3,10,3,"[98, 120, 134, 218, 278, 289, 539, 592, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723]","[120, 134, 539]","[98, 218, 278, 289, 592, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723]","[98, 218, 278, 289, 592, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723, 134, 79]","[120, 539, 59, 79, 126, 149, 114, 776, 606, 118, 152, 134, 265, 190, 196, 133, 161, 63, 156, 433]",1.0
179,5,10,1,"[98, 120, 134, 218, 278, 289, 539, 592, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723]","[120, 592]","[98, 134, 218, 278, 289, 539, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723]","[98, 134, 218, 278, 289, 539, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723, 768, 703]","[120, 592, 677, 759, 113, 642, 857, 587, 976, 647, 215, 755, 703, 841, 645, 1019, 768, 1102, 212, 667]",1.0
179,7,11,1,"[98, 120, 134, 218, 278, 289, 539, 592, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723]",[120],"[98, 134, 218, 278, 289, 539, 592, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723]","[98, 134, 218, 278, 289, 539, 592, 644, 665, 741, 744, 969, 1006, 1018, 1039, 1058, 1076, 1191, 1723, 645, 1134]","[755, 606, 620, 667, 865, 120, 588, 215, 738, 206, 1134, 1019, 1102, 642, 647, 768, 645, 1243, 587, 841]",2.0
181,1,10,4,"[40, 42, 51, 85, 176, 208, 281, 377, 566, 731, 739, 766, 1121, 1332, 1375, 1467, 1540, 1667, 2669, 2704]","[176, 208, 731, 1375, 1667]","[40, 42, 51, 85, 281, 377, 566, 739, 766, 1121, 1332, 1467, 1540, 2669, 2704]","[40, 42, 51, 85, 281, 377, 566, 739, 766, 1121, 1332, 1467, 1540, 2669, 2704, 274, 731]","[1667, 176, 208, 731, 1375, 548, 178, 6, 738, 16, 169, 27, 184, 274, 23, 14, 742, 425, 20, 643]",1.0
181,3,11,4,"[40, 42, 51, 85, 176, 208, 281, 377, 566, 731, 739, 766, 1121, 1332, 1375, 1467, 1540, 1667, 2669, 2704]","[85, 731, 766, 1332]","[40, 42, 51, 176, 208, 281, 377, 566, 739, 1121, 1375, 1467, 1540, 1667, 2669, 2704]","[40, 42, 51, 176, 208, 281, 377, 566, 739, 1121, 1375, 1467, 1540, 1667, 2669, 2704, 184, 20, 712]","[731, 1332, 85, 766, 1229, 793, 178, 184, 218, 58, 206, 14, 643, 20, 187, 211, 588, 386, 712, 756]",1.0
181,5,10,6,"[40, 42, 51, 85, 176, 208, 281, 377, 566, 731, 739, 766, 1121, 1332, 1375, 1467, 1540, 1667, 2669, 2704]","[42, 1121]","[40, 51, 85, 176, 208, 281, 377, 566, 731, 739, 766, 1332, 1375, 1467, 1540, 1667, 2669, 2704]","[40, 51, 85, 176, 208, 281, 377, 566, 731, 739, 766, 1332, 1375, 1467, 1540, 1667, 2669, 2704, 757, 1309]","[42, 757, 548, 1024, 626, 1309, 2012, 14, 276, 1311, 866, 1211, 184, 1299, 798, 1062, 178, 1345, 1121, 1298]",1.0
181,7,10,7,"[40, 42, 51, 85, 176, 208, 281, 377, 566, 731, 739, 766, 1121, 1332, 1375, 1467, 1540, 1667, 2669, 2704]",[1540],"[40, 42, 51, 85, 176, 208, 281, 377, 566, 731, 739, 766, 1121, 1332, 1375, 1467, 1667, 2669, 2704]","[40, 42, 51, 85, 176, 208, 281, 377, 566, 731, 739, 766, 1121, 1332, 1375, 1467, 1667, 2669, 2704, 128, 98]","[1540, 274, 114, 190, 98, 210, 643, 744, 663, 20, 715, 128, 133, 97, 65, 218, 45, 23, 125, 27]",2.0
186,1,10,3,"[9, 23, 39, 41, 45, 95, 133, 207, 208, 232, 264, 274, 337, 625, 672, 867, 871, 1047, 1178, 1713]","[9, 207, 208, 625]","[23, 39, 41, 45, 95, 133, 232, 264, 274, 337, 672, 867, 871, 1047, 1178, 1713]","[23, 39, 41, 45, 95, 133, 232, 264, 274, 337, 672, 867, 871, 1047, 1178, 1713, 176, 1299, 207]","[208, 9, 625, 199, 8, 756, 117, 176, 1299, 207, 6, 169, 20, 548, 178, 643, 184, 85, 14, 16]",1.0
186,3,10,3,"[9, 23, 39, 41, 45, 95, 133, 207, 208, 232, 264, 274, 337, 625, 672, 867, 871, 1047, 1178, 1713]","[23, 41, 207, 232]","[9, 39, 45, 95, 133, 208, 264, 274, 337, 625, 672, 867, 871, 1047, 1178, 1713]","[9, 39, 45, 95, 133, 208, 264, 274, 337, 625, 672, 867, 871, 1047, 1178, 1713, 129, 382, 23]","[232, 207, 49, 23, 125, 382, 24, 245, 316, 247, 129, 172, 6, 168, 52, 41, 185, 105, 117, 135]",1.0
186,5,10,7,"[9, 23, 39, 41, 45, 95, 133, 207, 208, 232, 264, 274, 337, 625, 672, 867, 871, 1047, 1178, 1713]","[95, 232, 867]","[9, 23, 39, 41, 45, 133, 207, 208, 264, 274, 337, 625, 672, 871, 1047, 1178, 1713]","[9, 23, 39, 41, 45, 133, 207, 208, 264, 274, 337, 625, 672, 871, 1047, 1178, 1713, 156, 63]","[232, 867, 95, 27, 219, 185, 5, 539, 125, 156, 65, 98, 529, 278, 161, 114, 63, 61, 190, 734]",1.0
186,7,10,6,"[9, 23, 39, 41, 45, 95, 133, 207, 208, 232, 264, 274, 337, 625, 672, 867, 871, 1047, 1178, 1713]","[45, 625]","[9, 23, 39, 41, 95, 133, 207, 208, 232, 264, 274, 337, 672, 867, 871, 1047, 1178, 1713]","[9, 23, 39, 41, 95, 133, 207, 208, 232, 264, 274, 337, 672, 867, 871, 1047, 1178, 1713, 27, 45]","[625, 190, 114, 5, 211, 10, 744, 218, 20, 65, 643, 278, 45, 27, 6, 588, 125, 128, 187, 219]",1.0
187,1,10,6,"[36, 57, 114, 261, 419, 485, 489, 732, 792, 824, 984, 1012, 1201, 1290, 1323, 1662, 2087, 2155, 2300, 2617]","[36, 57, 114, 261, 419, 485, 489, 824, 1323, 2617]","[732, 792, 984, 1012, 1201, 1290, 1662, 2087, 2155, 2300]","[732, 792, 984, 1012, 1201, 1290, 1662, 2087, 2155, 2300, 2617, 794]","[419, 36, 485, 261, 489, 1323, 114, 824, 2617, 57, 222, 794, 568, 691, 401, 538, 397, 336, 730, 522]",1.0
187,3,10,4,"[36, 57, 114, 261, 419, 485, 489, 732, 792, 824, 984, 1012, 1201, 1290, 1323, 1662, 2087, 2155, 2300, 2617]","[36, 114, 261, 824, 1012]","[57, 419, 485, 489, 732, 792, 984, 1201, 1290, 1323, 1662, 2087, 2155, 2300, 2617]","[57, 419, 485, 489, 732, 792, 984, 1201, 1290, 1323, 1662, 2087, 2155, 2300, 2617, 824, 261]","[36, 261, 114, 1012, 824, 135, 438, 172, 1257, 165, 401, 815, 548, 770, 177, 730, 397, 222, 117, 383]",1.0
187,5,10,6,"[36, 57, 114, 261, 419, 485, 489, 732, 792, 824, 984, 1012, 1201, 1290, 1323, 1662, 2087, 2155, 2300, 2617]","[36, 1323]","[57, 114, 261, 419, 485, 489, 732, 792, 824, 984, 1012, 1201, 1290, 1662, 2087, 2155, 2300, 2617]","[57, 114, 261, 419, 485, 489, 732, 792, 824, 984, 1012, 1201, 1290, 1662, 2087, 2155, 2300, 2617, 568, 222]","[1323, 36, 640, 165, 522, 438, 21, 401, 117, 568, 538, 770, 222, 535, 90, 383, 397, 730, 1257, 815]",1.0
187,7,10,9,"[36, 57, 114, 261, 419, 485, 489, 732, 792, 824, 984, 1012, 1201, 1290, 1323, 1662, 2087, 2155, 2300, 2617]",[114],"[36, 57, 261, 419, 485, 489, 732, 792, 824, 984, 1012, 1201, 1290, 1323, 1662, 2087, 2155, 2300, 2617]","[36, 57, 261, 419, 485, 489, 732, 792, 824, 984, 1012, 1201, 1290, 1323, 1662, 2087, 2155, 2300, 2617, 127, 438, 815]","[114, 127, 1257, 815, 165, 538, 383, 438, 401, 222, 522, 90, 265, 691, 172, 149, 901, 730, 397, 568]",2.0
190,1,11,3,"[43, 47, 114, 190, 219, 256, 291, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737]","[43, 256, 1587]","[47, 114, 190, 219, 291, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1737]","[47, 114, 190, 219, 291, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1737, 58, 1587]","[256, 43, 1587, 210, 45, 133, 98, 63, 58, 215, 214, 125, 79, 715, 588, 152, 128, 187, 218, 211]",1.0
190,3,10,3,"[43, 47, 114, 190, 219, 256, 291, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737]","[47, 256]","[43, 114, 190, 219, 291, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737]","[43, 114, 190, 219, 291, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737, 49, 79]","[256, 47, 211, 23, 161, 79, 128, 210, 49, 61, 715, 65, 93, 152, 45, 125, 218, 63, 133, 98]",1.0
190,5,10,4,"[43, 47, 114, 190, 219, 256, 291, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737]",[723],"[43, 47, 114, 190, 219, 256, 291, 697, 712, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737]","[43, 47, 114, 190, 219, 256, 291, 697, 712, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737, 169, 85]","[723, 199, 8, 756, 117, 176, 1299, 207, 6, 169, 20, 548, 178, 274, 643, 184, 23, 85, 14, 16]",2.0
190,7,10,7,"[43, 47, 114, 190, 219, 256, 291, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737]","[43, 291]","[47, 114, 190, 219, 256, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737]","[47, 114, 190, 219, 256, 697, 712, 723, 727, 759, 800, 869, 991, 1211, 1348, 1459, 1587, 1737, 117]","[43, 291, 117, 210, 643, 744, 20, 715, 98, 14, 133, 6, 128, 274, 218, 65, 27, 45, 125, 23]",1.0
192,1,10,7,"[337, 670, 832, 886, 951, 1045, 1079, 1086, 1203, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503]","[1079, 1203, 1860]","[337, 670, 832, 886, 951, 1045, 1086, 1264, 1386, 1397, 1656, 1830, 2077, 2166, 2200, 2439, 2503]","[337, 670, 832, 886, 951, 1045, 1086, 1264, 1386, 1397, 1656, 1830, 2077, 2166, 2200, 2439, 2503, 59, 134]","[1203, 1860, 1079, 203, 73, 151, 777, 164, 147, 648, 896, 118, 134, 59, 196, 161, 265, 149, 126, 127]",1.0
192,3,11,0,"[337, 670, 832, 886, 951, 1045, 1079, 1086, 1203, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503]",[951],"[337, 670, 832, 886, 1045, 1079, 1086, 1203, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503]","[337, 670, 832, 886, 1045, 1079, 1086, 1203, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503, 129, 245, 281]","[951, 152, 133, 135, 128, 93, 125, 39, 247, 117, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",2.0
192,5,10,2,"[337, 670, 832, 886, 951, 1045, 1079, 1086, 1203, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503]",[1086],"[337, 670, 832, 886, 951, 1045, 1079, 1203, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503]","[337, 670, 832, 886, 951, 1045, 1079, 1203, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503, 712, 149, 151]","[1086, 896, 151, 80, 1103, 712, 149, 84, 75, 131, 576, 126, 127, 73, 118, 648, 147, 714, 591, 164]",2.0
192,7,12,4,"[337, 670, 832, 886, 951, 1045, 1079, 1086, 1203, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503]","[337, 1203]","[670, 832, 886, 951, 1045, 1079, 1086, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503]","[670, 832, 886, 951, 1045, 1079, 1086, 1264, 1386, 1397, 1656, 1830, 1860, 2077, 2166, 2200, 2439, 2503, 896, 161, 648]","[337, 1203, 648, 151, 59, 161, 167, 265, 131, 126, 91, 196, 127, 896, 118, 147, 121, 844, 320, 1146]",2.0
193,1,10,2,"[52, 114, 133, 213, 273, 349, 358, 393, 438, 644, 719, 759, 795, 852, 1015, 1299, 1464, 1538, 1660, 1705]","[52, 114, 133, 273, 438, 1015]","[213, 349, 358, 393, 644, 719, 759, 795, 852, 1299, 1464, 1538, 1660, 1705]","[213, 349, 358, 393, 644, 719, 759, 795, 852, 1299, 1464, 1538, 1660, 1705, 210, 52, 61]","[273, 52, 438, 1015, 128, 210, 49, 61, 715, 65, 93, 152, 45, 125, 190, 218, 114, 63, 133, 98]",1.0
193,3,10,5,"[52, 114, 133, 213, 273, 349, 358, 393, 438, 644, 719, 759, 795, 852, 1015, 1299, 1464, 1538, 1660, 1705]","[133, 719, 1705]","[52, 114, 213, 273, 349, 358, 393, 438, 644, 759, 795, 852, 1015, 1299, 1464, 1538, 1660]","[52, 114, 213, 273, 349, 358, 393, 438, 644, 759, 795, 852, 1015, 1299, 1464, 1538, 1660, 744, 6]","[1705, 719, 744, 49, 63, 61, 187, 190, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",1.0
193,5,10,2,"[52, 114, 133, 213, 273, 349, 358, 393, 438, 644, 719, 759, 795, 852, 1015, 1299, 1464, 1538, 1660, 1705]","[114, 644]","[52, 133, 213, 273, 349, 358, 393, 438, 719, 759, 795, 852, 1015, 1299, 1464, 1538, 1660, 1705]","[52, 133, 213, 273, 349, 358, 393, 438, 719, 759, 795, 852, 1015, 1299, 1464, 1538, 1660, 1705, 643, 20, 206]","[114, 644, 199, 1229, 176, 793, 178, 184, 218, 58, 206, 14, 643, 20, 187, 211, 588, 386, 712, 756]",2.0
193,7,10,7,"[52, 114, 133, 213, 273, 349, 358, 393, 438, 644, 719, 759, 795, 852, 1015, 1299, 1464, 1538, 1660, 1705]","[52, 133]","[114, 213, 273, 349, 358, 393, 438, 644, 719, 759, 795, 852, 1015, 1299, 1464, 1538, 1660, 1705]","[114, 213, 273, 349, 358, 393, 438, 644, 719, 759, 795, 852, 1015, 1299, 1464, 1538, 1660, 1705, 715, 133]","[52, 133, 377, 738, 539, 677, 749, 125, 45, 612, 23, 218, 715, 587, 210, 744, 995, 27, 663, 97]",1.0
195,1,10,9,"[185, 203, 237, 357, 373, 698, 767, 974, 999, 1121, 1153, 1154, 1458, 1491, 1698, 1857, 1933, 2316, 2811, 2825]","[203, 237, 1458]","[185, 357, 373, 698, 767, 974, 999, 1121, 1153, 1154, 1491, 1698, 1857, 1933, 2316, 2811, 2825]","[185, 357, 373, 698, 767, 974, 999, 1121, 1153, 1154, 1491, 1698, 1857, 1933, 2316, 2811, 2825, 68, 214]","[1458, 203, 237, 168, 24, 68, 129, 247, 245, 211, 49, 214, 210, 218, 52, 128, 125, 45, 435, 670]",1.0
195,3,10,9,"[185, 203, 237, 357, 373, 698, 767, 974, 999, 1121, 1153, 1154, 1458, 1491, 1698, 1857, 1933, 2316, 2811, 2825]","[237, 767, 1698]","[185, 203, 357, 373, 698, 974, 999, 1121, 1153, 1154, 1458, 1491, 1857, 1933, 2316, 2811, 2825]","[185, 203, 357, 373, 698, 974, 999, 1121, 1153, 1154, 1458, 1491, 1857, 1933, 2316, 2811, 2825, 10, 52]","[1698, 237, 767, 207, 125, 421, 68, 129, 435, 24, 487, 245, 10, 1467, 175, 106, 168, 52, 670, 1]",1.0
195,5,10,3,"[185, 203, 237, 357, 373, 698, 767, 974, 999, 1121, 1153, 1154, 1458, 1491, 1698, 1857, 1933, 2316, 2811, 2825]",[698],"[185, 203, 237, 357, 373, 767, 974, 999, 1121, 1153, 1154, 1458, 1491, 1698, 1857, 1933, 2316, 2811, 2825]","[185, 203, 237, 357, 373, 767, 974, 999, 1121, 1153, 1154, 1458, 1491, 1698, 1857, 1933, 2316, 2811, 2825, 643, 548, 39]","[698, 135, 65, 184, 117, 45, 548, 128, 169, 27, 16, 125, 6, 39, 643, 20, 14, 219, 23, 274]",2.0
195,7,11,5,"[185, 203, 237, 357, 373, 698, 767, 974, 999, 1121, 1153, 1154, 1458, 1491, 1698, 1857, 1933, 2316, 2811, 2825]",[185],"[203, 237, 357, 373, 698, 767, 974, 999, 1121, 1153, 1154, 1458, 1491, 1698, 1857, 1933, 2316, 2811, 2825]","[203, 237, 357, 373, 698, 767, 974, 999, 1121, 1153, 1154, 1458, 1491, 1698, 1857, 1933, 2316, 2811, 2825, 117]","[185, 199, 8, 756, 117, 176, 1299, 207, 6, 169, 20, 548, 178, 274, 643, 184, 23, 85, 14, 16]",1.0
198,1,10,6,"[38, 43, 97, 148, 252, 484, 512, 521, 574, 592, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832]","[38, 252, 592]","[43, 97, 148, 484, 512, 521, 574, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832]","[43, 97, 148, 484, 512, 521, 574, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832, 114]","[592, 252, 38, 265, 125, 529, 215, 61, 79, 715, 433, 152, 156, 161, 218, 114, 190, 133, 98, 63]",1.0
198,3,10,8,"[38, 43, 97, 148, 252, 484, 512, 521, 574, 592, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832]","[512, 661, 888]","[38, 43, 97, 148, 252, 484, 521, 574, 592, 613, 637, 647, 838, 885, 1063, 1576, 1832]","[38, 43, 97, 148, 252, 484, 521, 574, 592, 613, 637, 647, 838, 885, 1063, 1576, 1832, 49, 63]","[512, 888, 661, 156, 49, 23, 128, 218, 152, 93, 161, 61, 65, 125, 45, 63, 133, 98, 190, 114]",1.0
198,5,12,3,"[38, 43, 97, 148, 252, 484, 512, 521, 574, 592, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832]",[43],"[38, 97, 148, 252, 484, 512, 521, 574, 592, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832]","[38, 97, 148, 252, 484, 512, 521, 574, 592, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832, 284, 1532]","[43, 322, 597, 284, 391, 47, 1532, 604, 727, 11, 609, 420, 10, 427, 610, 9, 3, 46, 415, 15]",2.0
198,7,14,9,"[38, 43, 97, 148, 252, 484, 512, 521, 574, 592, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832]",[512],"[38, 43, 97, 148, 252, 484, 521, 574, 592, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832]","[38, 43, 97, 148, 252, 484, 521, 574, 592, 613, 637, 647, 661, 838, 885, 888, 1063, 1576, 1832, 161, 118]","[512, 433, 844, 156, 87, 127, 63, 151, 79, 648, 118, 126, 152, 190, 114, 265, 161, 196, 149, 59]",2.0
199,1,10,2,"[105, 121, 131, 223, 431, 502, 717, 907, 1334, 1343, 1370, 1724, 1862, 2128, 2200, 2294, 2637, 2644, 2650, 2830]","[121, 131, 223, 431, 502, 907]","[105, 717, 1334, 1343, 1370, 1724, 1862, 2128, 2200, 2294, 2637, 2644, 2650, 2830]","[105, 717, 1334, 1343, 1370, 1724, 1862, 2128, 2200, 2294, 2637, 2644, 2650, 2830, 648, 134, 502]","[131, 907, 431, 502, 121, 223, 777, 164, 147, 648, 896, 118, 134, 59, 196, 161, 265, 149, 126, 127]",1.0
