user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
793,1,19,0,"[837, 339, 39, 610, 432, 986, 46, 217, 11, 159, 530, 636, 1597, 199, 1504, 742, 1632, 685, 538, 83]","[11, 46, 199, 530]","[837, 339, 39, 610, 432, 986, 217, 159, 636, 1597, 1504, 742, 1632, 685, 538, 83]","[837, 339, 39, 610, 432, 986, 217, 159, 636, 1597, 1504, 742, 1632, 685, 538, 83, 613, 643, 427]","[530, 199, 559, 633, 14, 643, 427, 20, 613, 47, 38, 425, 597, 46, 9, 609, 391, 34, 11, 208]",0.0
793,7,11,1,"[837, 339, 39, 610, 432, 986, 46, 217, 11, 159, 530, 636, 1597, 199, 1504, 742, 1632, 685, 538, 83]","[159, 1632]","[837, 339, 39, 610, 432, 986, 46, 217, 11, 530, 636, 1597, 199, 1504, 742, 685, 538, 83]","[837, 339, 39, 610, 432, 986, 46, 217, 11, 530, 636, 1597, 199, 1504, 742, 685, 538, 83, 1449, 1510]","[1632, 1510, 586, 1449, 1517, 680, 709, 427, 159, 1452, 1762, 1466, 1461, 727, 577, 3, 724, 1261, 649, 646]",0.0
808,1,11,0,"[1140, 2365, 45, 720, 152, 98, 273, 100, 79, 712, 214, 7, 157, 95, 1936, 3126, 862, 832, 260, 24]","[260, 832, 1936]","[1140, 2365, 45, 720, 152, 98, 273, 100, 79, 712, 214, 7, 157, 95, 3126, 862, 24]","[1140, 2365, 45, 720, 152, 98, 273, 100, 79, 712, 214, 7, 157, 95, 3126, 862, 24, 670, 39]","[832, 1936, 23, 670, 93, 128, 281, 117, 125, 133, 68, 105, 49, 260, 247, 39, 245, 168, 52, 129]",0.0
808,3,13,3,"[1140, 2365, 45, 720, 152, 98, 273, 100, 79, 712, 214, 7, 157, 95, 1936, 3126, 862, 832, 260, 24]","[832, 1936, 3126]","[1140, 2365, 45, 720, 152, 98, 273, 100, 79, 712, 214, 7, 157, 95, 862, 260, 24]","[1140, 2365, 45, 720, 152, 98, 273, 100, 79, 712, 214, 7, 157, 95, 862, 260, 24, 133, 190, 135]","[832, 1936, 3126, 274, 114, 190, 133, 117, 93, 125, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",0.0
816,3,30,0,"[2287, 1048, 20, 961, 1536, 595, 604, 781, 264, 716, 722, 926, 647, 749, 985, 1059, 1134, 200, 217, 216]","[200, 216]","[2287, 1048, 20, 961, 1536, 595, 604, 781, 264, 716, 722, 926, 647, 749, 985, 1059, 1134, 217]","[2287, 1048, 20, 961, 1536, 595, 604, 781, 264, 716, 722, 926, 647, 749, 985, 1059, 1134, 217, 211, 125]","[216, 98, 200, 1159, 588, 1116, 152, 79, 670, 715, 712, 125, 140, 187, 218, 45, 128, 211, 210, 214]",0.0
816,5,11,2,"[2287, 1048, 20, 961, 1536, 595, 604, 781, 264, 716, 722, 926, 647, 749, 985, 1059, 1134, 200, 217, 216]","[200, 1134]","[2287, 1048, 20, 961, 1536, 595, 604, 781, 264, 716, 722, 926, 647, 749, 985, 1059, 217, 216]","[2287, 1048, 20, 961, 1536, 595, 604, 781, 264, 716, 722, 926, 647, 749, 985, 1059, 217, 216, 125]","[200, 1134, 79, 214, 644, 63, 152, 6, 386, 715, 45, 65, 712, 125, 218, 588, 211, 206, 128, 187]",0.0
818,1,168,0,"[52, 245, 902, 19, 980, 519, 457, 983, 466, 60, 90, 325, 1951, 528, 96, 94, 922, 2675, 2817, 74]","[74, 94]","[52, 245, 902, 19, 980, 519, 457, 983, 466, 60, 90, 325, 1951, 528, 96, 922, 2675, 2817]","[52, 245, 902, 19, 980, 519, 457, 983, 466, 60, 90, 325, 1951, 528, 96, 922, 2675, 2817, 337, 433]","[74, 138, 1156, 375, 329, 203, 433, 94, 337, 911, 585, 256, 910, 326, 926, 483, 906, 243, 1119, 912]",0.0
818,3,13,0,"[52, 245, 902, 19, 980, 519, 457, 983, 466, 60, 90, 325, 1951, 528, 96, 94, 922, 2675, 2817, 74]","[74, 96, 2817]","[52, 245, 902, 19, 980, 519, 457, 983, 466, 60, 90, 325, 1951, 528, 94, 922, 2675]","[52, 245, 902, 19, 980, 519, 457, 983, 466, 60, 90, 325, 1951, 528, 94, 922, 2675, 525, 39]","[96, 2817, 74, 274, 129, 260, 525, 316, 791, 69, 264, 247, 4, 135, 86, 105, 185, 318, 39, 306]",0.0
820,5,10,4,"[735, 210, 97, 965, 78, 295, 190, 616, 1004, 120, 997, 1665, 1260, 955, 1054, 2278, 1714, 1720, 2021, 861]","[735, 2021, 2278]","[210, 97, 965, 78, 295, 190, 616, 1004, 120, 997, 1665, 1260, 955, 1054, 1714, 1720, 861]","[210, 97, 965, 78, 295, 190, 616, 1004, 120, 997, 1665, 1260, 955, 1054, 1714, 1720, 861, 1064, 763, 556]","[2021, 2278, 735, 1727, 1716, 1656, 556, 620, 1724, 87, 606, 763, 1104, 1076, 1210, 1059, 1064, 134, 1185, 565]",0.0
822,1,71,1,"[875, 70, 506, 200, 176, 14, 274, 1043, 1510, 1660, 696, 366, 1277, 532, 1875, 771, 128, 581, 219, 1304]","[128, 219]","[875, 70, 506, 200, 176, 14, 274, 1043, 1510, 1660, 696, 366, 1277, 532, 1875, 771, 581, 1304]","[875, 70, 506, 200, 176, 14, 274, 1043, 1510, 1660, 696, 366, 1277, 532, 1875, 771, 581, 1304, 644, 63]","[219, 49, 644, 210, 187, 6, 61, 27, 63, 715, 114, 190, 23, 128, 98, 133, 218, 45, 125, 65]",0.0
830,3,12,3,"[1541, 210, 45, 2697, 741, 97, 125, 323, 981, 1292, 215, 749, 65, 971, 974, 965, 1536, 214, 595, 869]","[869, 965, 971]","[1541, 210, 45, 2697, 741, 97, 125, 323, 981, 1292, 215, 749, 65, 974, 1536, 214, 595]","[1541, 210, 45, 2697, 741, 97, 125, 323, 981, 1292, 215, 749, 65, 974, 1536, 214, 595, 1112, 483, 791]","[971, 965, 791, 439, 524, 1112, 869, 1180, 912, 1159, 326, 243, 716, 432, 585, 483, 1150, 1116, 1119, 375]",0.0
830,5,14,1,"[1541, 210, 45, 2697, 741, 97, 125, 323, 981, 1292, 215, 749, 65, 971, 974, 965, 1536, 214, 595, 869]","[595, 869]","[1541, 210, 45, 2697, 741, 97, 125, 323, 981, 1292, 215, 749, 65, 971, 974, 965, 1536, 214]","[1541, 210, 45, 2697, 741, 97, 125, 323, 981, 1292, 215, 749, 65, 971, 974, 965, 1536, 214, 1577, 1180]","[483, 1537, 585, 375, 1926, 991, 1142, 716, 1006, 1571, 432, 1296, 1577, 1116, 1131, 869, 595, 1150, 1180, 1112]",0.0
832,7,11,3,"[1802, 386, 772, 1597, 2536, 1182, 820, 746, 518, 344, 3147, 1347, 2848, 90, 733, 2175, 1857, 1177, 572, 789]",[1347],"[1802, 386, 772, 1597, 2536, 1182, 820, 746, 518, 344, 3147, 2848, 90, 733, 2175, 1857, 1177, 572, 789]","[1802, 386, 772, 1597, 2536, 1182, 820, 746, 518, 344, 3147, 2848, 90, 733, 2175, 1857, 1177, 572, 789, 383]","[1347, 383, 829, 21, 640, 535, 180, 275, 901, 291, 222, 794, 568, 691, 401, 538, 397, 336, 730, 522]",0.0
839,7,35,5,"[448, 465, 357, 1394, 2094, 2735, 467, 446, 807, 2882, 1943, 174, 416, 2012, 1116, 1929, 2804, 1024, 1000, 695]",[695],"[448, 465, 357, 1394, 2094, 2735, 467, 446, 807, 2882, 1943, 174, 416, 2012, 1116, 1929, 2804, 1024, 1000]","[448, 465, 357, 1394, 2094, 2735, 467, 446, 807, 2882, 1943, 174, 416, 2012, 1116, 1929, 2804, 1024, 1000, 260]","[695, 135, 128, 39, 117, 45, 670, 260, 93, 281, 125, 68, 247, 105, 245, 49, 52, 129, 168, 24]",0.0
854,1,10,1,"[548, 721, 387, 1039, 426, 1364, 1235, 2421, 1989, 281, 1107, 2475, 259, 492, 485, 501, 32, 594, 366, 1858]","[594, 1364, 1858]","[548, 721, 387, 1039, 426, 1235, 2421, 1989, 281, 1107, 2475, 259, 492, 485, 501, 32, 366]","[548, 721, 387, 1039, 426, 1235, 2421, 1989, 281, 1107, 2475, 259, 492, 485, 501, 32, 366, 256, 1858, 327]","[594, 1364, 1858, 293, 260, 439, 521, 923, 327, 256, 243, 337, 329, 510, 489, 68, 1274, 60, 325, 227]",0.0
862,3,12,1,"[2330, 1558, 3170, 247, 382, 335, 2836, 222, 135, 506, 2756, 106, 1521, 541, 4, 2244, 1264, 1888, 3098, 271]","[4, 271, 1888]","[2330, 1558, 3170, 247, 382, 335, 2836, 222, 135, 506, 2756, 106, 1521, 541, 2244, 1264, 3098]","[2330, 1558, 3170, 247, 382, 335, 2836, 222, 135, 506, 2756, 106, 1521, 541, 2244, 1264, 3098, 16, 317, 271]","[1888, 271, 516, 284, 85, 16, 510, 317, 260, 4, 351, 245, 532, 316, 105, 185, 69, 525, 832, 500]",0.0
869,1,13,0,"[2666, 164, 201, 696, 402, 567, 1427, 1770, 1190, 745, 728, 1857, 1322, 669, 1824, 1768, 1873, 660, 659, 3021]","[201, 659, 660, 669, 728, 745, 1322, 1857, 3021]","[2666, 164, 696, 402, 567, 1427, 1770, 1190, 1824, 1768, 1873]","[2666, 164, 696, 402, 567, 1427, 1770, 1190, 1824, 1768, 1873, 1220, 659, 660]","[201, 3021, 659, 1857, 1322, 660, 728, 794, 639, 1220, 788, 747, 700, 1092, 1852, 811, 669, 1226, 745, 1222]",0.0
872,7,11,2,"[276, 670, 719, 27, 190, 350, 87, 1233, 1254, 129, 1210, 532, 525, 993, 1106, 1825, 141, 435, 1452, 323]",[1825],"[276, 670, 719, 27, 190, 350, 87, 1233, 1254, 129, 1210, 532, 525, 993, 1106, 141, 435, 1452, 323]","[276, 670, 719, 27, 190, 350, 87, 1233, 1254, 129, 1210, 532, 525, 993, 1106, 141, 435, 1452, 323, 114]","[1825, 211, 23, 161, 79, 128, 210, 49, 61, 715, 65, 93, 152, 45, 125, 218, 114, 63, 133, 98]",0.0
876,5,208,2,"[1167, 588, 1042, 386, 431, 320, 241, 644, 712, 30, 39, 530, 337, 1233, 52, 897, 575, 252, 120, 906]",[906],"[1167, 588, 1042, 386, 431, 320, 241, 644, 712, 30, 39, 530, 337, 1233, 52, 897, 575, 252, 120]","[1167, 588, 1042, 386, 431, 320, 241, 644, 712, 30, 39, 530, 337, 1233, 52, 897, 575, 252, 120, 983]","[317, 68, 912, 79, 983, 377, 1119, 247, 265, 196, 344, 129, 923, 60, 906, 152, 256, 245, 260, 243]",0.0
880,7,15,1,"[763, 1665, 937, 1260, 1724, 955, 1718, 264, 1818, 1912, 1232, 908, 1342, 391, 924, 1178, 790, 576, 935, 587]",[1232],"[763, 1665, 937, 1260, 1724, 955, 1718, 264, 1818, 1912, 908, 1342, 391, 924, 1178, 790, 576, 935, 587]","[763, 1665, 937, 1260, 1724, 955, 1718, 264, 1818, 1912, 908, 1342, 391, 924, 1178, 790, 576, 935, 587, 93]","[1232, 79, 59, 156, 49, 23, 128, 218, 152, 93, 161, 61, 65, 125, 45, 63, 133, 98, 190, 114]",0.0
884,1,243,1,"[1119, 1159, 210, 10, 377, 24, 52, 1904, 1150, 1501, 264, 2353, 1142, 878, 1268, 2159, 838, 269, 670, 307]","[307, 670]","[1119, 1159, 210, 10, 377, 24, 52, 1904, 1150, 1501, 264, 2353, 1142, 878, 1268, 2159, 838, 269]","[1119, 1159, 210, 10, 377, 24, 52, 1904, 1150, 1501, 264, 2353, 1142, 878, 1268, 2159, 838, 269, 93, 39]","[307, 670, 93, 128, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 245, 168, 129]",0.0
891,7,12,0,"[946, 300, 258, 505, 438, 229, 265, 804, 54, 1746, 391, 36, 1858, 1342, 263, 906, 138, 851, 547, 459]",[851],"[946, 300, 258, 505, 438, 229, 265, 804, 54, 1746, 391, 36, 1858, 1342, 263, 906, 138, 547, 459]","[946, 300, 258, 505, 438, 229, 265, 804, 54, 1746, 391, 36, 1858, 1342, 263, 906, 138, 547, 459, 105]","[851, 128, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 24, 245, 168, 52, 129]",0.0
893,5,11,4,"[520, 861, 271, 2215, 337, 273, 302, 1012, 325, 983, 897, 971, 1088, 837, 1844, 74, 442, 1264, 2330, 388]","[1264, 2215]","[520, 861, 271, 337, 273, 302, 1012, 325, 983, 897, 971, 1088, 837, 1844, 74, 442, 2330, 388]","[520, 861, 271, 337, 273, 302, 1012, 325, 983, 897, 971, 1088, 837, 1844, 74, 442, 2330, 388, 2215, 407]","[1264, 2215, 52, 168, 281, 318, 445, 185, 525, 316, 832, 407, 105, 135, 39, 306, 500, 542, 69, 4]",0.0
899,3,123,2,"[1310, 1597, 675, 1177, 619, 438, 52, 530, 19, 338, 39, 152, 86, 1591, 445, 377, 1201, 69, 1644, 993]","[69, 993, 1644]","[1310, 1597, 675, 1177, 619, 438, 52, 530, 19, 338, 39, 152, 86, 1591, 445, 377, 1201]","[1310, 1597, 675, 1177, 619, 438, 52, 530, 19, 338, 39, 152, 86, 1591, 445, 377, 1201, 105, 85]","[993, 1644, 516, 284, 85, 16, 510, 317, 260, 4, 351, 245, 532, 316, 105, 185, 69, 525, 832, 500]",0.0
899,5,10,0,"[1310, 1597, 675, 1177, 619, 438, 52, 530, 19, 338, 39, 152, 86, 1591, 445, 377, 1201, 69, 1644, 993]","[69, 377]","[1310, 1597, 675, 1177, 619, 438, 52, 530, 19, 338, 39, 152, 86, 1591, 445, 1201, 1644, 993]","[1310, 1597, 675, 1177, 619, 438, 52, 530, 19, 338, 39, 152, 86, 1591, 445, 1201, 1644, 993, 1245]","[377, 291, 1713, 4, 238, 542, 1245, 69, 534, 407, 2092, 532, 520, 546, 950, 500, 174, 1106, 832, 518]",0.0
904,1,10,1,"[276, 222, 1347, 487, 670, 1, 1546, 862, 800, 1559, 1472, 260, 129, 52, 912, 241, 1173, 524, 2100, 466]","[241, 466, 912, 1173]","[276, 222, 1347, 487, 670, 1, 1546, 862, 800, 1559, 1472, 260, 129, 52, 524, 2100]","[276, 222, 1347, 487, 670, 1, 1546, 862, 800, 1559, 1472, 260, 129, 52, 524, 2100, 1968, 466]","[241, 466, 1173, 1968, 94, 60, 337, 230, 256, 923, 329, 1119, 1688, 489, 926, 906, 325, 243, 912, 922]",0.0
910,1,24,0,"[502, 2019, 192, 2742, 175, 840, 2094, 1964, 2201, 170, 1241, 2430, 1201, 719, 1625, 202, 1132, 15, 2700, 580]","[15, 202]","[502, 2019, 192, 2742, 175, 840, 2094, 1964, 2201, 170, 1241, 2430, 1201, 719, 1625, 1132, 2700, 580]","[502, 2019, 192, 2742, 175, 840, 2094, 1964, 2201, 170, 1241, 2430, 1201, 719, 1625, 1132, 2700, 580, 415, 15]","[202, 38, 1863, 1461, 1632, 1796, 15, 415, 1762, 47, 2228, 579, 3, 722, 650, 1576, 1532, 1624, 12, 2044]",0.0
921,3,12,1,"[52, 135, 51, 462, 463, 177, 63, 157, 434, 1099, 766, 27, 278, 1311, 1309, 183, 721, 1180, 636, 664]","[63, 278, 664]","[52, 135, 51, 462, 463, 177, 157, 434, 1099, 766, 27, 1311, 1309, 183, 721, 1180, 636]","[52, 135, 51, 462, 463, 177, 157, 434, 1099, 766, 27, 1311, 1309, 183, 721, 1180, 636, 278]","[664, 278, 63, 20, 716, 184, 1345, 178, 693, 1177, 643, 696, 1314, 626, 1043, 1211, 14, 1302, 199, 615]",0.0
922,3,13,1,"[2204, 980, 905, 327, 1529, 30, 466, 2145, 185, 715, 210, 43, 2634, 436, 214, 588, 2211, 2996, 603, 695]","[30, 603, 695]","[2204, 980, 905, 327, 1529, 466, 2145, 185, 715, 210, 43, 2634, 436, 214, 588, 2211, 2996]","[2204, 980, 905, 327, 1529, 466, 2145, 185, 715, 210, 43, 2634, 436, 214, 588, 2211, 2996, 245, 117]","[603, 30, 695, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 105]",0.0
922,5,11,4,"[2204, 980, 905, 327, 1529, 30, 466, 2145, 185, 715, 210, 43, 2634, 436, 214, 588, 2211, 2996, 603, 695]","[603, 2145]","[2204, 980, 905, 327, 1529, 30, 466, 185, 715, 210, 43, 2634, 436, 214, 588, 2211, 2996, 695]","[2204, 980, 905, 327, 1529, 30, 466, 185, 715, 210, 43, 2634, 436, 214, 588, 2211, 2996, 695, 129, 105]","[2145, 603, 128, 39, 117, 45, 670, 260, 93, 281, 125, 68, 247, 105, 245, 49, 52, 129, 168, 24]",0.0
927,1,14,1,"[1852, 523, 386, 281, 528, 90, 730, 1396, 658, 2236, 1136, 1336, 273, 488, 25, 1025, 138, 1408, 119, 472]","[472, 1408]","[1852, 523, 386, 281, 528, 90, 730, 1396, 658, 2236, 1136, 1336, 273, 488, 25, 1025, 138, 119]","[1852, 523, 386, 281, 528, 90, 730, 1396, 658, 2236, 1136, 1336, 273, 488, 25, 1025, 138, 119, 1257, 1346]","[472, 1408, 1313, 383, 984, 901, 815, 1346, 568, 1257, 1360, 1366, 829, 1195, 397, 1339, 401, 691, 640, 577]",0.0
931,5,18,1,"[597, 1863, 1455, 1498, 662, 48, 695, 2114, 45, 200, 560, 961, 1238, 2233, 744, 2525, 630, 1512, 175, 171]",[630],"[597, 1863, 1455, 1498, 662, 48, 695, 2114, 45, 200, 560, 961, 1238, 2233, 744, 2525, 1512, 175, 171]","[597, 1863, 1455, 1498, 662, 48, 695, 2114, 45, 200, 560, 961, 1238, 2233, 744, 2525, 1512, 175, 171, 106]","[1159, 630, 663, 694, 322, 97, 237, 634, 548, 1107, 3, 106, 415, 116, 429, 727, 720, 10, 421, 154]",0.0
931,7,11,4,"[597, 1863, 1455, 1498, 662, 48, 695, 2114, 45, 200, 560, 961, 1238, 2233, 744, 2525, 630, 1512, 175, 171]",[630],"[597, 1863, 1455, 1498, 662, 48, 695, 2114, 45, 200, 560, 961, 1238, 2233, 744, 2525, 1512, 175, 171]","[597, 1863, 1455, 1498, 662, 48, 695, 2114, 45, 200, 560, 961, 1238, 2233, 744, 2525, 1512, 175, 171, 1731]","[630, 1476, 1731, 566, 1530, 1071, 112, 634, 1229, 487, 137, 237, 2012, 205, 1546, 830, 148, 1540, 1467, 862]",0.0
934,1,18,0,"[14, 578, 636, 1745, 400, 1035, 773, 1618, 1989, 662, 175, 322, 97, 418, 83, 651, 1385, 3197, 514, 1272]","[418, 662, 1385, 3197]","[14, 578, 636, 1745, 400, 1035, 773, 1618, 1989, 175, 322, 97, 83, 651, 514, 1272]","[14, 578, 636, 1745, 400, 1035, 773, 1618, 1989, 175, 322, 97, 83, 651, 514, 1272, 418, 116]","[1385, 418, 3197, 694, 237, 634, 48, 548, 662, 1107, 3, 106, 415, 116, 429, 727, 720, 10, 421, 154]",0.0
939,3,10,2,"[1093, 2446, 518, 1888, 1540, 1467, 624, 97, 2228, 566, 204, 1517, 1585, 1293, 1457, 798, 548, 991, 1634, 42]","[991, 1634]","[1093, 2446, 518, 1888, 1540, 1467, 624, 97, 2228, 566, 204, 1517, 1585, 1293, 1457, 798, 548, 42]","[1093, 2446, 518, 1888, 1540, 1467, 624, 97, 2228, 566, 204, 1517, 1585, 1293, 1457, 798, 548, 42, 991]","[1634, 991, 143, 109, 2541, 1265, 1043, 1065, 1406, 1341, 2000, 1332, 766, 1024, 1050, 1956, 53, 43, 1394, 82]",0.0
940,3,10,0,"[180, 639, 607, 1119, 1136, 291, 867, 522, 1067, 68, 165, 188, 794, 517, 316, 890, 733, 924, 135, 898]","[890, 898, 924]","[180, 639, 607, 1119, 1136, 291, 867, 522, 1067, 68, 165, 188, 794, 517, 316, 733, 135]","[180, 639, 607, 1119, 1136, 291, 867, 522, 1067, 68, 165, 188, 794, 517, 316, 733, 135, 878, 542]","[890, 924, 898, 244, 878, 375, 219, 203, 353, 789, 69, 585, 542, 274, 306, 483, 39, 318, 791, 264]",0.0
940,7,11,6,"[180, 639, 607, 1119, 1136, 291, 867, 522, 1067, 68, 165, 188, 794, 517, 316, 890, 733, 924, 135, 898]","[890, 898]","[180, 639, 607, 1119, 1136, 291, 867, 522, 1067, 68, 165, 188, 794, 517, 316, 733, 924, 135]","[180, 639, 607, 1119, 1136, 291, 867, 522, 1067, 68, 165, 188, 794, 517, 316, 733, 924, 135, 353, 351]","[890, 898, 871, 364, 222, 219, 244, 863, 509, 791, 516, 1151, 351, 288, 801, 232, 789, 882, 353, 333]",0.0
949,1,164,1,"[149, 151, 1286, 1214, 192, 147, 527, 2117, 66, 312, 119, 131, 127, 851, 328, 936, 2174, 1045, 219, 2239]","[219, 2239]","[149, 151, 1286, 1214, 192, 147, 527, 2117, 66, 312, 119, 131, 127, 851, 328, 936, 2174, 1045]","[149, 151, 1286, 1214, 192, 147, 527, 2117, 66, 312, 119, 131, 127, 851, 328, 936, 2174, 1045, 114, 87]","[219, 2239, 91, 896, 433, 844, 156, 87, 63, 79, 648, 118, 126, 152, 190, 114, 265, 161, 196, 59]",0.0
954,7,10,0,"[316, 566, 532, 184, 530, 23, 500, 1980, 1286, 332, 454, 230, 21, 1463, 906, 111, 79, 1201, 2154, 674]","[79, 1980]","[316, 566, 532, 184, 530, 23, 500, 1286, 332, 454, 230, 21, 1463, 906, 111, 1201, 2154, 674]","[316, 566, 532, 184, 530, 23, 500, 1286, 332, 454, 230, 21, 1463, 906, 111, 1201, 2154, 674, 483, 991]","[1980, 79, 483, 1536, 991, 1131, 1296, 1159, 636, 1006, 1119, 375, 869, 1112, 595, 432, 1180, 716, 1116, 1150]",0.0
957,5,10,0,"[432, 632, 39, 548, 2149, 13, 1848, 1589, 178, 195, 665, 88, 133, 41, 68, 52, 55, 382, 1110, 165]",[165],"[432, 632, 39, 548, 2149, 13, 1848, 1589, 178, 195, 665, 88, 133, 41, 68, 52, 55, 382, 1110]","[432, 632, 39, 548, 2149, 13, 1848, 1589, 178, 195, 665, 88, 133, 41, 68, 52, 55, 382, 1110, 61]","[165, 61, 245, 24, 161, 129, 168, 105, 65, 63, 45, 128, 79, 125, 152, 190, 114, 98, 49, 93]",0.0
959,1,13,0,"[670, 129, 65, 520, 268, 61, 167, 28, 1366, 397, 859, 881, 239, 92, 152, 86, 896, 1059, 1879, 2142]","[896, 1059, 1879]","[670, 129, 65, 520, 268, 61, 167, 28, 1366, 397, 859, 881, 239, 92, 152, 86, 2142]","[670, 129, 65, 520, 268, 61, 167, 28, 1366, 397, 859, 881, 239, 92, 152, 86, 2142, 844, 126]","[1059, 896, 1879, 844, 156, 87, 127, 63, 151, 79, 648, 118, 126, 190, 114, 265, 161, 196, 149, 59]",0.0
963,5,13,5,"[380, 1424, 808, 2154, 1460, 792, 812, 562, 270, 336, 875, 2092, 1625, 281, 694, 1544, 137, 58, 2492, 43]",[58],"[380, 1424, 808, 2154, 1460, 792, 812, 562, 270, 336, 875, 2092, 1625, 281, 694, 1544, 137, 2492, 43]","[380, 1424, 808, 2154, 1460, 792, 812, 562, 270, 336, 875, 2092, 1625, 281, 694, 1544, 137, 2492, 43, 1265]","[58, 1305, 88, 1311, 866, 144, 1071, 1406, 141, 1394, 1353, 1024, 153, 109, 1065, 143, 1265, 53, 766, 1050]",0.0
966,5,10,1,"[1974, 52, 129, 2517, 356, 373, 2787, 2908, 367, 2162, 2605, 1032, 107, 480, 1872, 1534, 104, 352, 1944, 918]",[2787],"[1974, 52, 129, 2517, 356, 373, 2908, 367, 2162, 2605, 1032, 107, 480, 1872, 1534, 104, 352, 1944, 918]","[1974, 52, 129, 2517, 356, 373, 2908, 367, 2162, 2605, 1032, 107, 480, 1872, 1534, 104, 352, 1944, 918, 526]","[2787, 485, 438, 372, 526, 327, 384, 510, 461, 19, 313, 543, 293, 440, 281, 60, 492, 40, 439, 521]",0.0
973,1,10,1,"[2869, 399, 529, 1527, 905, 558, 473, 2, 888, 705, 475, 2158, 720, 125, 85, 190, 278, 718, 647, 386]","[386, 529, 718]","[2869, 399, 1527, 905, 558, 473, 2, 888, 705, 475, 2158, 720, 125, 85, 190, 278, 647]","[2869, 399, 1527, 905, 558, 473, 2, 888, 705, 475, 2158, 720, 125, 85, 190, 278, 647, 201, 644]","[529, 718, 768, 58, 679, 644, 1019, 841, 714, 128, 201, 712, 1042, 587, 211, 387, 386, 588, 187, 206]",0.0
979,3,10,2,"[5, 44, 133, 125, 152, 434, 844, 1146, 904, 66, 387, 896, 1037, 1679, 48, 407, 840, 24, 1000, 1334]","[24, 407]","[5, 44, 133, 125, 152, 434, 844, 1146, 904, 66, 387, 896, 1037, 1679, 48, 840, 1000, 1334]","[5, 44, 133, 125, 152, 434, 844, 1146, 904, 66, 387, 896, 1037, 1679, 48, 840, 1000, 1334, 670, 247]","[407, 670, 438, 45, 135, 128, 93, 39, 247, 117, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",0.0
979,7,10,5,"[5, 44, 133, 125, 152, 434, 844, 1146, 904, 66, 387, 896, 1037, 1679, 48, 407, 840, 24, 1000, 1334]","[5, 24]","[44, 133, 125, 152, 434, 844, 1146, 904, 66, 387, 896, 1037, 1679, 48, 407, 840, 1000, 1334]","[44, 133, 125, 152, 434, 844, 1146, 904, 66, 387, 896, 1037, 1679, 48, 407, 840, 1000, 1334, 5, 670]","[24, 5, 187, 49, 670, 744, 63, 6, 715, 190, 61, 114, 27, 23, 98, 210, 218, 128, 65, 45]",0.0
981,7,19,0,"[742, 923, 2401, 630, 183, 226, 1028, 318, 62, 310, 439, 521, 172, 636, 793, 1877, 114, 133, 600, 2235]",[114],"[742, 923, 2401, 630, 183, 226, 1028, 318, 62, 310, 439, 521, 172, 636, 793, 1877, 133, 600, 2235]","[742, 923, 2401, 630, 183, 226, 1028, 318, 62, 310, 439, 521, 172, 636, 793, 1877, 133, 600, 2235, 587]","[114, 187, 588, 715, 218, 738, 763, 215, 768, 1019, 841, 587, 1134, 620, 642, 529, 120, 645, 644, 647]",0.0
984,3,61,2,"[214, 742, 1517, 1458, 1284, 2003, 738, 1304, 351, 1658, 684, 1771, 1059, 1665, 665, 744, 841, 862, 2560, 832]","[832, 2560]","[214, 742, 1517, 1458, 1284, 2003, 738, 1304, 351, 1658, 684, 1771, 1059, 1665, 665, 744, 841, 862]","[214, 742, 1517, 1458, 1284, 2003, 738, 1304, 351, 1658, 684, 1771, 1059, 1665, 665, 744, 841, 862, 260, 68]","[832, 2560, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 24, 245, 168, 52, 129]",0.0
998,3,10,1,"[1525, 1974, 277, 1107, 244, 107, 384, 222, 505, 946, 1164, 34, 287, 1591, 506, 133, 594, 1539, 363, 3381]","[244, 384, 1525]","[1974, 277, 1107, 107, 222, 505, 946, 1164, 34, 287, 1591, 506, 133, 594, 1539, 363, 3381]","[1974, 277, 1107, 107, 222, 505, 946, 1164, 34, 287, 1591, 506, 133, 594, 1539, 363, 3381, 184, 172]","[384, 244, 1525, 372, 146, 90, 184, 172, 535, 14, 41, 317, 336, 165, 538, 117, 383, 21, 291, 177]",0.0
999,1,20,1,"[1234, 440, 1986, 766, 1274, 909, 481, 464, 512, 509, 2094, 504, 268, 514, 1906, 1385, 502, 1678, 890, 430]","[502, 890]","[1234, 440, 1986, 766, 1274, 909, 481, 464, 512, 509, 2094, 504, 268, 514, 1906, 1385, 1678, 430]","[1234, 440, 1986, 766, 1274, 909, 481, 464, 512, 509, 2094, 504, 268, 514, 1906, 1385, 1678, 430, 306, 733]","[890, 502, 306, 878, 652, 877, 898, 517, 874, 801, 232, 446, 899, 1136, 733, 455, 318, 791, 264, 870]",0.0
