user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
652,3,15,3,"[2260, 99, 915, 341, 545, 1172, 52, 86, 918, 329, 63, 320, 606, 1675, 134, 809, 1076, 1190, 684, 1014]",[1014],"[2260, 99, 915, 341, 545, 1172, 52, 86, 918, 329, 63, 320, 606, 1675, 134, 809, 1076, 1190, 684]","[2260, 99, 915, 341, 545, 1172, 52, 86, 918, 329, 63, 320, 606, 1675, 134, 809, 1076, 1190, 684, 1014]","[1014, 955, 879, 631, 776, 108, 1727, 1716, 1656, 556, 620, 1724, 87, 763, 1104, 1210, 1059, 1064, 1185, 565]",1.0
656,3,211,3,"[1450, 1349, 1557, 1518, 965, 1196, 1765, 666, 1497, 840, 1587, 1116, 1099, 153, 2468, 1589, 539, 1240, 1071, 1126]",[1126],"[1450, 1349, 1557, 1518, 965, 1196, 1765, 666, 1497, 840, 1587, 1116, 1099, 153, 2468, 1589, 539, 1240, 1071]","[1450, 1349, 1557, 1518, 965, 1196, 1765, 666, 1497, 840, 1587, 1116, 1099, 153, 2468, 1589, 539, 1240, 1071, 1126]","[1126, 168, 568, 438, 135, 93, 129, 114, 65, 152, 265, 125, 133, 49, 23, 165, 190, 41, 117, 172]",1.0
660,1,116,1,"[255, 1069, 844, 2117, 512, 158, 969, 1748, 523, 1115, 1341, 2334, 2423, 955, 1272, 409, 3261, 1976, 1027, 542]",[542],"[255, 1069, 844, 2117, 512, 158, 969, 1748, 523, 1115, 1341, 2334, 2423, 955, 1272, 409, 3261, 1976, 1027]","[255, 1069, 844, 2117, 512, 158, 969, 1748, 523, 1115, 1341, 2334, 2423, 955, 1272, 409, 3261, 1976, 1027, 542]","[542, 597, 284, 391, 38, 47, 1532, 604, 727, 11, 609, 420, 10, 427, 610, 9, 3, 46, 415, 15]",1.0
666,5,12,5,"[168, 24, 316, 152, 365, 506, 1690, 2181, 391, 2223, 1012, 1490, 40, 165, 306, 815, 359, 730, 984, 646]",[646],"[168, 24, 316, 152, 365, 506, 1690, 2181, 391, 2223, 1012, 1490, 40, 165, 306, 815, 359, 730, 984]","[168, 24, 316, 152, 365, 506, 1690, 2181, 391, 2223, 1012, 1490, 40, 165, 306, 815, 359, 730, 984, 646]","[646, 829, 21, 522, 90, 1195, 568, 291, 135, 438, 172, 1257, 401, 548, 770, 177, 397, 222, 117, 383]",1.0
671,1,25,1,"[507, 532, 193, 373, 337, 2134, 125, 214, 2418, 69, 1163, 271, 322, 435, 1255, 1099, 1121, 71, 2611, 566]",[566],"[507, 532, 193, 373, 337, 2134, 125, 214, 2418, 69, 1163, 271, 322, 435, 1255, 1099, 1121, 71, 2611]","[507, 532, 193, 373, 337, 2134, 125, 214, 2418, 69, 1163, 271, 322, 435, 1255, 1099, 1121, 71, 2611, 566]","[566, 548, 634, 128, 643, 8, 742, 16, 117, 45, 23, 204, 6, 14, 601, 178, 176, 184, 757, 207]",1.0
677,1,38,1,"[429, 2482, 100, 83, 1298, 956, 511, 2307, 912, 1630, 1575, 1836, 553, 535, 76, 146, 190, 636, 510, 2569]",[2569],"[429, 2482, 100, 83, 1298, 956, 511, 2307, 912, 1630, 1575, 1836, 553, 535, 76, 146, 190, 636, 510]","[429, 2482, 100, 83, 1298, 956, 511, 2307, 912, 1630, 1575, 1836, 553, 535, 76, 146, 190, 636, 510, 2569]","[2569, 351, 815, 135, 372, 90, 184, 172, 14, 41, 317, 222, 336, 165, 538, 117, 383, 21, 291, 177]",1.0
677,3,25,3,"[429, 2482, 100, 83, 1298, 956, 511, 2307, 912, 1630, 1575, 1836, 553, 535, 76, 146, 190, 636, 510, 2569]",[510],"[429, 2482, 100, 83, 1298, 956, 511, 2307, 912, 1630, 1575, 1836, 553, 535, 76, 146, 190, 636, 2569]","[429, 2482, 100, 83, 1298, 956, 511, 2307, 912, 1630, 1575, 1836, 553, 535, 76, 146, 190, 636, 510, 2569]","[281, 245, 505, 293, 260, 439, 521, 923, 327, 256, 243, 337, 329, 510, 489, 68, 1274, 60, 325, 227]",1.0
677,7,108,7,"[429, 2482, 100, 83, 1298, 956, 511, 2307, 912, 1630, 1575, 1836, 553, 535, 76, 146, 190, 636, 510, 2569]",[2569],"[429, 2482, 100, 83, 1298, 956, 511, 2307, 912, 1630, 1575, 1836, 553, 535, 76, 146, 190, 636, 510]","[429, 2482, 100, 83, 1298, 956, 511, 2307, 912, 1630, 1575, 1836, 553, 535, 76, 146, 190, 636, 510, 2569]","[2569, 90, 41, 815, 522, 243, 528, 245, 260, 14, 177, 222, 344, 165, 336, 117, 21, 538, 291, 317]",1.0
678,5,99,5,"[2224, 1304, 1087, 2020, 1249, 1716, 3223, 103, 1017, 421, 2931, 1035, 2543, 566, 1166, 1524, 610, 634, 624, 140]",[140],"[2224, 1304, 1087, 2020, 1249, 1716, 3223, 103, 1017, 421, 2931, 1035, 2543, 566, 1166, 1524, 610, 634, 624]","[2224, 1304, 1087, 2020, 1249, 1716, 3223, 103, 1017, 421, 2931, 1035, 2543, 566, 1166, 1524, 610, 634, 624, 140]","[140, 663, 768, 995, 703, 744, 97, 63, 647, 715, 644, 218, 210, 749, 215, 1019, 587, 667, 665, 212]",1.0
678,7,53,7,"[2224, 1304, 1087, 2020, 1249, 1716, 3223, 103, 1017, 421, 2931, 1035, 2543, 566, 1166, 1524, 610, 634, 624, 140]",[140],"[2224, 1304, 1087, 2020, 1249, 1716, 3223, 103, 1017, 421, 2931, 1035, 2543, 566, 1166, 1524, 610, 634, 624]","[2224, 1304, 1087, 2020, 1249, 1716, 3223, 103, 1017, 421, 2931, 1035, 2543, 566, 1166, 1524, 610, 634, 624, 140]","[140, 49, 644, 210, 187, 6, 61, 27, 63, 715, 114, 190, 23, 128, 98, 133, 218, 45, 125, 65]",1.0
695,1,18,1,"[59, 61, 134, 70, 1068, 1086, 1099, 2000, 1309, 42, 1043, 1180, 199, 1394, 1142, 2672, 2395, 1176, 1604, 840]",[840],"[59, 61, 134, 70, 1068, 1086, 1099, 2000, 1309, 42, 1043, 1180, 199, 1394, 1142, 2672, 2395, 1176, 1604]","[59, 61, 134, 70, 1068, 1086, 1099, 2000, 1309, 42, 1043, 1180, 199, 1394, 1142, 2672, 2395, 1176, 1604, 840]","[840, 117, 744, 185, 125, 670, 152, 337, 49, 133, 24, 39, 105, 68, 168, 129, 245, 52, 260, 247]",1.0
695,3,255,3,"[59, 61, 134, 70, 1068, 1086, 1099, 2000, 1309, 42, 1043, 1180, 199, 1394, 1142, 2672, 2395, 1176, 1604, 840]",[840],"[59, 61, 134, 70, 1068, 1086, 1099, 2000, 1309, 42, 1043, 1180, 199, 1394, 1142, 2672, 2395, 1176, 1604]","[59, 61, 134, 70, 1068, 1086, 1099, 2000, 1309, 42, 1043, 1180, 199, 1394, 1142, 2672, 2395, 1176, 1604, 840]","[840, 1467, 152, 117, 530, 105, 60, 435, 670, 49, 281, 24, 337, 247, 129, 260, 168, 52, 245, 68]",1.0
698,1,143,1,"[2845, 140, 163, 712, 679, 203, 124, 718, 1250, 1132, 2379, 483, 1923, 438, 98, 592, 606, 989, 1327, 1012]",[1012],"[2845, 140, 163, 712, 679, 203, 124, 718, 1250, 1132, 2379, 483, 1923, 438, 98, 592, 606, 989, 1327]","[2845, 140, 163, 712, 679, 203, 124, 718, 1250, 1132, 2379, 483, 1923, 438, 98, 592, 606, 989, 1327, 1012]","[1012, 45, 337, 152, 281, 117, 125, 670, 133, 39, 49, 105, 24, 68, 247, 260, 168, 129, 245, 52]",1.0
698,3,223,3,"[2845, 140, 163, 712, 679, 203, 124, 718, 1250, 1132, 2379, 483, 1923, 438, 98, 592, 606, 989, 1327, 1012]",[1012],"[2845, 140, 163, 712, 679, 203, 124, 718, 1250, 1132, 2379, 483, 1923, 438, 98, 592, 606, 989, 1327]","[2845, 140, 163, 712, 679, 203, 124, 718, 1250, 1132, 2379, 483, 1923, 438, 98, 592, 606, 989, 1327, 1012]","[1012, 1, 65, 168, 24, 68, 129, 247, 245, 211, 49, 214, 210, 218, 52, 128, 125, 45, 435, 670]",1.0
698,5,307,5,"[2845, 140, 163, 712, 679, 203, 124, 718, 1250, 1132, 2379, 483, 1923, 438, 98, 592, 606, 989, 1327, 1012]",[1012],"[2845, 140, 163, 712, 679, 203, 124, 718, 1250, 1132, 2379, 483, 1923, 438, 98, 592, 606, 989, 1327]","[2845, 140, 163, 712, 679, 203, 124, 718, 1250, 1132, 2379, 483, 1923, 438, 98, 592, 606, 989, 1327, 1012]","[1012, 114, 125, 45, 318, 69, 49, 247, 152, 245, 135, 274, 168, 260, 185, 133, 52, 105, 129, 39]",1.0
705,1,148,1,"[189, 949, 991, 1475, 1734, 1744, 1735, 245, 1317, 11, 1524, 5, 391, 33, 26, 527, 98, 1819, 1142, 600]",[600],"[189, 949, 991, 1475, 1734, 1744, 1735, 245, 1317, 11, 1524, 5, 391, 33, 26, 527, 98, 1819, 1142]","[189, 949, 991, 1475, 1734, 1744, 1735, 245, 1317, 11, 1524, 5, 391, 33, 26, 527, 98, 1819, 1142, 600]","[600, 274, 744, 190, 219, 45, 587, 187, 211, 133, 65, 125, 1019, 210, 644, 63, 215, 218, 715, 278]",1.0
705,3,443,3,"[189, 949, 991, 1475, 1734, 1744, 1735, 245, 1317, 11, 1524, 5, 391, 33, 26, 527, 98, 1819, 1142, 600]",[600],"[189, 949, 991, 1475, 1734, 1744, 1735, 245, 1317, 11, 1524, 5, 391, 33, 26, 527, 98, 1819, 1142]","[189, 949, 991, 1475, 1734, 1744, 1735, 245, 1317, 11, 1524, 5, 391, 33, 26, 527, 98, 1819, 1142, 600]","[600, 27, 79, 59, 156, 49, 23, 128, 218, 152, 93, 161, 61, 65, 125, 45, 63, 133, 190, 114]",1.0
705,5,19,5,"[189, 949, 991, 1475, 1734, 1744, 1735, 245, 1317, 11, 1524, 5, 391, 33, 26, 527, 98, 1819, 1142, 600]",[98],"[189, 949, 991, 1475, 1734, 1744, 1735, 245, 1317, 11, 1524, 5, 391, 33, 26, 527, 1819, 1142, 600]","[189, 949, 991, 1475, 1734, 1744, 1735, 245, 1317, 11, 1524, 5, 391, 33, 26, 527, 98, 1819, 1142, 600]","[61, 776, 27, 98, 606, 739, 433, 97, 252, 114, 529, 190, 133, 63, 897, 156, 161, 323, 377, 539]",1.0
706,3,10,3,"[2654, 1615, 2162, 1649, 492, 511, 439, 359, 86, 306, 2439, 2638, 19, 466, 803, 818, 707, 1032, 479, 489]",[489],"[2654, 1615, 2162, 1649, 492, 511, 439, 359, 86, 306, 2439, 2638, 19, 466, 803, 818, 707, 1032, 479]","[2654, 1615, 2162, 1649, 492, 511, 439, 359, 86, 306, 2439, 2638, 19, 466, 803, 818, 707, 1032, 479, 489]","[489, 60, 505, 594, 1578, 507, 227, 508, 329, 480, 440, 293, 510, 485, 325, 447, 266, 543, 521, 461]",1.0
718,1,115,1,"[124, 292, 895, 57, 243, 241, 568, 2100, 838, 91, 161, 59, 376, 61, 606, 850, 1139, 164, 648, 1219]",[1219],"[124, 292, 895, 57, 243, 241, 568, 2100, 838, 91, 161, 59, 376, 61, 606, 850, 1139, 164, 648]","[124, 292, 895, 57, 243, 241, 568, 2100, 838, 91, 161, 59, 376, 61, 606, 850, 1139, 164, 648, 1219]","[1219, 401, 1432, 691, 90, 402, 747, 811, 639, 397, 730, 700, 557, 658, 1092, 732, 794, 275, 901, 567]",1.0
718,3,360,3,"[124, 292, 895, 57, 243, 241, 568, 2100, 838, 91, 161, 59, 376, 61, 606, 850, 1139, 164, 648, 1219]",[1219],"[124, 292, 895, 57, 243, 241, 568, 2100, 838, 91, 161, 59, 376, 61, 606, 850, 1139, 164, 648]","[124, 292, 895, 57, 243, 241, 568, 2100, 838, 91, 161, 59, 376, 61, 606, 850, 1139, 164, 648, 1219]","[1219, 1322, 557, 1857, 1197, 688, 1226, 1166, 700, 788, 1222, 567, 747, 275, 639, 1852, 658, 794, 811, 669]",1.0
724,1,43,1,"[1312, 1195, 2300, 76, 499, 577, 1339, 473, 417, 2829, 850, 52, 923, 241, 63, 320, 289, 1388, 920, 1929]",[1929],"[1312, 1195, 2300, 76, 499, 577, 1339, 473, 417, 2829, 850, 52, 923, 241, 63, 320, 289, 1388, 920]","[1312, 1195, 2300, 76, 499, 577, 1339, 473, 417, 2829, 850, 52, 923, 241, 63, 320, 289, 1388, 920, 1929]","[1929, 485, 243, 1420, 151, 439, 438, 462, 127, 265, 2145, 91, 926, 906, 568, 329, 524, 60, 888, 466]",1.0
725,5,12,5,"[1489, 177, 1626, 503, 172, 826, 454, 257, 281, 521, 110, 44, 946, 2491, 137, 727, 767, 1546, 112, 1498]",[1498],"[1489, 177, 1626, 503, 172, 826, 454, 257, 281, 521, 110, 44, 946, 2491, 137, 727, 767, 1546, 112]","[1489, 177, 1626, 503, 172, 826, 454, 257, 281, 521, 110, 44, 946, 2491, 137, 727, 767, 1546, 112, 1498]","[1498, 339, 48, 52, 670, 106, 487, 237, 663, 1241, 612, 10, 175, 560, 1159, 662, 421, 1254, 630, 322]",1.0
725,7,25,7,"[1489, 177, 1626, 503, 172, 826, 454, 257, 281, 521, 110, 44, 946, 2491, 137, 727, 767, 1546, 112, 1498]",[1498],"[1489, 177, 1626, 503, 172, 826, 454, 257, 281, 521, 110, 44, 946, 2491, 137, 727, 767, 1546, 112]","[1489, 177, 1626, 503, 172, 826, 454, 257, 281, 521, 110, 44, 946, 2491, 137, 727, 767, 1546, 112, 1498]","[1498, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",1.0
727,1,20,1,"[15, 43, 719, 1320, 86, 20, 19, 1245, 105, 2100, 2712, 1752, 2417, 2311, 618, 1237, 391, 1707, 245, 439]",[439],"[15, 43, 719, 1320, 86, 20, 19, 1245, 105, 2100, 2712, 1752, 2417, 2311, 618, 1237, 391, 1707, 245]","[15, 43, 719, 1320, 86, 20, 19, 1245, 105, 2100, 2712, 1752, 2417, 2311, 618, 1237, 391, 1707, 245, 439]","[439, 1043, 1299, 199, 386, 1302, 1211, 6, 23, 712, 178, 793, 16, 85, 184, 548, 274, 643, 14, 169]",1.0
729,1,578,1,"[34, 781, 322, 105, 85, 200, 137, 715, 93, 644, 157, 140, 703, 690, 75, 288, 387, 645, 642, 306]",[306],"[34, 781, 322, 105, 85, 200, 137, 715, 93, 644, 157, 140, 703, 690, 75, 288, 387, 645, 642]","[34, 781, 322, 105, 85, 200, 137, 715, 93, 644, 157, 140, 703, 690, 75, 288, 387, 645, 642, 306]","[306, 305, 568, 888, 329, 896, 138, 922, 243, 1369, 60, 293, 147, 1420, 118, 466, 912, 906, 524, 926]",1.0
729,3,91,3,"[34, 781, 322, 105, 85, 200, 137, 715, 93, 644, 157, 140, 703, 690, 75, 288, 387, 645, 642, 306]",[306],"[34, 781, 322, 105, 85, 200, 137, 715, 93, 644, 157, 140, 703, 690, 75, 288, 387, 645, 642]","[34, 781, 322, 105, 85, 200, 137, 715, 93, 644, 157, 140, 703, 690, 75, 288, 387, 645, 642, 306]","[306, 844, 134, 241, 265, 320, 850, 151, 149, 80, 121, 59, 118, 127, 196, 131, 896, 147, 126, 138]",1.0
729,5,14,5,"[34, 781, 322, 105, 85, 200, 137, 715, 93, 644, 157, 140, 703, 690, 75, 288, 387, 645, 642, 306]",[75],"[34, 781, 322, 105, 85, 200, 137, 715, 93, 644, 157, 140, 703, 690, 288, 387, 645, 642, 306]","[34, 781, 322, 105, 85, 200, 137, 715, 93, 644, 157, 140, 703, 690, 75, 288, 387, 645, 642, 306]","[94, 241, 648, 256, 91, 121, 896, 196, 433, 297, 75, 265, 910, 80, 126, 147, 131, 376, 118, 223]",1.0
731,3,35,3,"[675, 1769, 794, 1322, 622, 2667, 605, 889, 2240, 1138, 1340, 1438, 181, 1967, 700, 1405, 1153, 2797, 1181, 936]",[936],"[675, 1769, 794, 1322, 622, 2667, 605, 889, 2240, 1138, 1340, 1438, 181, 1967, 700, 1405, 1153, 2797, 1181]","[675, 1769, 794, 1322, 622, 2667, 605, 889, 2240, 1138, 1340, 1438, 181, 1967, 700, 1405, 1153, 2797, 1181, 936]","[936, 823, 688, 275, 1226, 576, 788, 567, 747, 557, 1358, 639, 1222, 1773, 1857, 811, 1092, 669, 658, 1852]",1.0
731,5,15,5,"[675, 1769, 794, 1322, 622, 2667, 605, 889, 2240, 1138, 1340, 1438, 181, 1967, 700, 1405, 1153, 2797, 1181, 936]",[936],"[675, 1769, 794, 1322, 622, 2667, 605, 889, 2240, 1138, 1340, 1438, 181, 1967, 700, 1405, 1153, 2797, 1181]","[675, 1769, 794, 1322, 622, 2667, 605, 889, 2240, 1138, 1340, 1438, 181, 1967, 700, 1405, 1153, 2797, 1181, 936]","[936, 2842, 1036, 1057, 1109, 1400, 1368, 1834, 2202, 2960, 1022, 1773, 1843, 1859, 1354, 1835, 1867, 2137, 2206, 1823]",1.0
737,1,30,1,"[1467, 76, 173, 487, 247, 717, 39, 86, 214, 1450, 123, 539, 276, 1498, 21, 2265, 49, 865, 125, 741]",[741],"[1467, 76, 173, 487, 247, 717, 39, 86, 214, 1450, 123, 539, 276, 1498, 21, 2265, 49, 865, 125]","[1467, 76, 173, 487, 247, 717, 39, 86, 214, 1450, 123, 539, 276, 1498, 21, 2265, 49, 865, 125, 741]","[741, 129, 211, 23, 161, 79, 128, 210, 61, 715, 65, 93, 152, 45, 190, 218, 114, 63, 133, 98]",1.0
739,3,17,3,"[121, 187, 85, 588, 65, 387, 1390, 52, 793, 1107, 1112, 869, 661, 212, 568, 464, 853, 1180, 846, 739]",[739],"[121, 187, 85, 588, 65, 387, 1390, 52, 793, 1107, 1112, 869, 661, 212, 568, 464, 853, 1180, 846]","[121, 187, 85, 588, 65, 387, 1390, 52, 793, 1107, 1112, 869, 661, 212, 568, 464, 853, 1180, 846, 739]","[739, 215, 667, 1102, 755, 738, 606, 1019, 587, 763, 768, 529, 841, 620, 120, 644, 1134, 642, 647, 645]",1.0
752,1,96,1,"[2078, 3312, 42, 1903, 1869, 527, 1302, 39, 431, 1651, 892, 1277, 465, 1967, 665, 375, 250, 1951, 1964, 106]",[106],"[2078, 3312, 42, 1903, 1869, 527, 1302, 39, 431, 1651, 892, 1277, 465, 1967, 665, 375, 250, 1951, 1964]","[2078, 3312, 42, 1903, 1869, 527, 1302, 39, 431, 1651, 892, 1277, 465, 1967, 665, 375, 250, 1951, 1964, 106]","[106, 274, 114, 190, 98, 210, 643, 744, 663, 20, 715, 128, 133, 97, 65, 218, 45, 23, 125, 27]",1.0
754,3,13,3,"[2660, 485, 318, 1591, 453, 542, 1856, 652, 933, 70, 890, 309, 1388, 426, 801, 924, 892, 899, 1476, 86]",[86],"[2660, 485, 318, 1591, 453, 542, 1856, 652, 933, 70, 890, 309, 1388, 426, 801, 924, 892, 899, 1476]","[2660, 485, 318, 1591, 453, 542, 1856, 652, 933, 70, 890, 309, 1388, 426, 801, 924, 892, 899, 1476, 86]","[86, 80, 648, 151, 59, 161, 167, 265, 131, 126, 91, 196, 127, 896, 118, 147, 121, 844, 320, 1146]",1.0
754,5,13,5,"[2660, 485, 318, 1591, 453, 542, 1856, 652, 933, 70, 890, 309, 1388, 426, 801, 924, 892, 899, 1476, 86]",[892],"[2660, 485, 318, 1591, 453, 542, 1856, 652, 933, 70, 890, 309, 1388, 426, 801, 924, 899, 1476, 86]","[2660, 485, 318, 1591, 453, 542, 1856, 652, 933, 70, 890, 309, 1388, 426, 801, 924, 892, 899, 1476, 86]","[232, 513, 95, 892, 937, 264, 909, 878, 789, 509, 353, 898, 455, 328, 867, 791, 920, 502, 874, 877]",1.0
764,1,24,1,"[1093, 7, 683, 1448, 415, 749, 2044, 699, 1017, 1704, 88, 23, 1065, 718, 425, 206, 208, 841, 1035, 1231]",[1231],"[1093, 7, 683, 1448, 415, 749, 2044, 699, 1017, 1704, 88, 23, 1065, 718, 425, 206, 208, 841, 1035]","[1093, 7, 683, 1448, 415, 749, 2044, 699, 1017, 1704, 88, 23, 1065, 718, 425, 206, 208, 841, 1035, 1231]","[1231, 548, 364, 615, 1309, 1311, 426, 1305, 793, 353, 636, 427, 386, 420, 274, 219, 400, 424, 1039, 942]",1.0
764,7,32,7,"[1093, 7, 683, 1448, 415, 749, 2044, 699, 1017, 1704, 88, 23, 1065, 718, 425, 206, 208, 841, 1035, 1231]",[1231],"[1093, 7, 683, 1448, 415, 749, 2044, 699, 1017, 1704, 88, 23, 1065, 718, 425, 206, 208, 841, 1035]","[1093, 7, 683, 1448, 415, 749, 2044, 699, 1017, 1704, 88, 23, 1065, 718, 425, 206, 208, 841, 1035, 1231]","[1231, 716, 132, 645, 793, 858, 648, 1243, 588, 197, 1082, 1102, 679, 714, 1605, 387, 181, 201, 386, 676]",1.0
776,1,34,1,"[5, 942, 933, 920, 734, 204, 89, 598, 176, 566, 382, 20, 1664, 248, 643, 548, 6, 1682, 1186, 65]",[65],"[5, 942, 933, 920, 734, 204, 89, 598, 176, 566, 382, 20, 1664, 248, 643, 548, 6, 1682, 1186]","[5, 942, 933, 920, 734, 204, 89, 598, 176, 566, 382, 20, 1664, 248, 643, 548, 6, 1682, 1186, 65]","[65, 386, 559, 633, 14, 427, 742, 613, 610, 47, 38, 425, 597, 46, 9, 609, 391, 34, 11, 208]",1.0
777,3,23,3,"[2044, 8, 849, 1332, 714, 1177, 1077, 735, 132, 1021, 2290, 605, 1074, 1083, 58, 900, 213, 917, 284, 70]",[70],"[2044, 8, 849, 1332, 714, 1177, 1077, 735, 132, 1021, 2290, 605, 1074, 1083, 58, 900, 213, 917, 284]","[2044, 8, 849, 1332, 714, 1177, 1077, 735, 132, 1021, 2290, 605, 1074, 1083, 58, 900, 213, 917, 284, 70]","[70, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",1.0
777,5,230,5,"[2044, 8, 849, 1332, 714, 1177, 1077, 735, 132, 1021, 2290, 605, 1074, 1083, 58, 900, 213, 917, 284, 70]",[70],"[2044, 8, 849, 1332, 714, 1177, 1077, 735, 132, 1021, 2290, 605, 1074, 1083, 58, 900, 213, 917, 284]","[2044, 8, 849, 1332, 714, 1177, 1077, 735, 132, 1021, 2290, 605, 1074, 1083, 58, 900, 213, 917, 284, 70]","[70, 391, 382, 789, 11, 244, 6, 172, 117, 39, 190, 734, 353, 135, 274, 219, 34, 51, 41, 5]",1.0
778,5,80,5,"[149, 161, 971, 388, 108, 99, 642, 2783, 690, 591, 1203, 2294, 1086, 1332, 247, 105, 42, 1062, 526, 88]",[88],"[149, 161, 971, 388, 108, 99, 642, 2783, 690, 591, 1203, 2294, 1086, 1332, 247, 105, 42, 1062, 526]","[149, 161, 971, 388, 108, 99, 642, 2783, 690, 591, 1203, 2294, 1086, 1332, 247, 105, 42, 1062, 526, 88]","[88, 1293, 757, 548, 1024, 626, 1309, 2012, 14, 276, 1311, 866, 1211, 184, 1299, 798, 178, 1345, 1121, 1298]",1.0
783,3,52,3,"[1471, 123, 190, 241, 434, 114, 320, 94, 189, 763, 776, 2332, 648, 66, 1203, 652, 1199, 1104, 219, 1001]",[1001],"[1471, 123, 190, 241, 434, 114, 320, 94, 189, 763, 776, 2332, 648, 66, 1203, 652, 1199, 1104, 219]","[1471, 123, 190, 241, 434, 114, 320, 94, 189, 763, 776, 2332, 648, 66, 1203, 652, 1199, 1104, 219, 1001]","[1001, 620, 667, 865, 120, 588, 215, 738, 206, 644, 1134, 1019, 1102, 642, 647, 768, 645, 1243, 587, 841]",1.0
788,3,28,3,"[1738, 845, 1410, 465, 1313, 644, 425, 674, 718, 679, 6, 1849, 128, 193, 1337, 168, 129, 76, 178, 132]",[132],"[1738, 845, 1410, 465, 1313, 644, 425, 674, 718, 679, 6, 1849, 128, 193, 1337, 168, 129, 76, 178]","[1738, 845, 1410, 465, 1313, 644, 425, 674, 718, 679, 6, 1849, 128, 193, 1337, 168, 129, 76, 178, 132]","[132, 63, 274, 114, 190, 98, 210, 643, 744, 663, 20, 715, 133, 97, 65, 218, 45, 23, 125, 27]",1.0
788,5,24,5,"[1738, 845, 1410, 465, 1313, 644, 425, 674, 718, 679, 6, 1849, 128, 193, 1337, 168, 129, 76, 178, 132]",[132],"[1738, 845, 1410, 465, 1313, 644, 425, 674, 718, 679, 6, 1849, 128, 193, 1337, 168, 129, 76, 178]","[1738, 845, 1410, 465, 1313, 644, 425, 674, 718, 679, 6, 1849, 128, 193, 1337, 168, 129, 76, 178, 132]","[132, 214, 187, 49, 670, 744, 63, 715, 190, 61, 114, 27, 23, 98, 210, 133, 218, 65, 125, 45]",1.0
788,7,23,7,"[1738, 845, 1410, 465, 1313, 644, 425, 674, 718, 679, 6, 1849, 128, 193, 1337, 168, 129, 76, 178, 132]",[132],"[1738, 845, 1410, 465, 1313, 644, 425, 674, 718, 679, 6, 1849, 128, 193, 1337, 168, 129, 76, 178]","[1738, 845, 1410, 465, 1313, 644, 425, 674, 718, 679, 6, 1849, 128, 193, 1337, 168, 129, 76, 178, 132]","[132, 133, 152, 172, 135, 39, 117, 45, 670, 260, 93, 281, 125, 68, 247, 105, 245, 49, 52, 24]",1.0
796,1,14,1,"[3159, 1964, 1848, 1050, 766, 1300, 1629, 2150, 144, 1473, 109, 695, 116, 284, 2211, 264, 1762, 1576, 604, 1618]",[1618],"[3159, 1964, 1848, 1050, 766, 1300, 1629, 2150, 144, 1473, 109, 695, 116, 284, 2211, 264, 1762, 1576, 604]","[3159, 1964, 1848, 1050, 766, 1300, 1629, 2150, 144, 1473, 109, 695, 116, 284, 2211, 264, 1762, 1576, 604, 1618]","[1618, 10, 34, 581, 208, 1047, 46, 391, 683, 597, 11, 18, 609, 610, 589, 613, 633, 47, 38, 9]",1.0
796,3,11,3,"[3159, 1964, 1848, 1050, 766, 1300, 1629, 2150, 144, 1473, 109, 695, 116, 284, 2211, 264, 1762, 1576, 604, 1618]",[1618],"[3159, 1964, 1848, 1050, 766, 1300, 1629, 2150, 144, 1473, 109, 695, 116, 284, 2211, 264, 1762, 1576, 604]","[3159, 1964, 1848, 1050, 766, 1300, 1629, 2150, 144, 1473, 109, 695, 116, 284, 2211, 264, 1762, 1576, 604, 1618]","[1618, 633, 2228, 1863, 38, 415, 2221, 404, 3, 727, 1645, 1632, 722, 1461, 2042, 2044, 650, 1532, 12, 1624]",1.0
797,1,15,1,"[2940, 128, 175, 135, 418, 767, 413, 1107, 1795, 1529, 392, 1360, 427, 265, 426, 149, 419, 2038, 2264, 1779]",[1779],"[2940, 128, 175, 135, 418, 767, 413, 1107, 1795, 1529, 392, 1360, 427, 265, 426, 149, 419, 2038, 2264]","[2940, 128, 175, 135, 418, 767, 413, 1107, 1795, 1529, 392, 1360, 427, 265, 426, 149, 419, 2038, 2264, 1779]","[1779, 567, 165, 829, 222, 172, 90, 438, 522, 901, 815, 383, 1195, 1257, 568, 640, 401, 691, 397, 730]",1.0
798,7,130,7,"[1820, 1423, 3326, 2843, 413, 79, 1136, 2364, 1532, 1169, 360, 244, 1919, 1463, 49, 245, 568, 604, 1272, 1081]",[1081],"[1820, 1423, 3326, 2843, 413, 79, 1136, 2364, 1532, 1169, 360, 244, 1919, 1463, 49, 245, 568, 604, 1272]","[1820, 1423, 3326, 2843, 413, 79, 1136, 2364, 1532, 1169, 360, 244, 1919, 1463, 49, 245, 568, 604, 1272, 1081]","[1081, 133, 58, 214, 644, 63, 152, 6, 386, 715, 45, 65, 712, 125, 218, 588, 211, 206, 128, 187]",1.0
