user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
442,1,21,1,"[397, 1335, 1756, 380, 419, 871, 475, 1197, 114, 252, 433, 1191, 720, 843, 391, 370, 673, 263, 832, 1486]","[263, 1486]","[397, 1335, 1756, 380, 419, 871, 475, 1197, 114, 252, 433, 1191, 720, 843, 391, 370, 673, 832]","[397, 1335, 1756, 380, 419, 871, 475, 1197, 114, 252, 433, 1191, 720, 843, 391, 370, 673, 832, 1486]","[1486, 263, 291, 1713, 4, 238, 542, 1245, 69, 534, 407, 2092, 532, 520, 546, 950, 500, 174, 1106, 518]",0.0
442,3,12,3,"[397, 1335, 1756, 380, 419, 871, 475, 1197, 114, 252, 433, 1191, 720, 843, 391, 370, 673, 263, 832, 1486]","[263, 832]","[397, 1335, 1756, 380, 419, 871, 475, 1197, 114, 252, 433, 1191, 720, 843, 391, 370, 673, 1486]","[397, 1335, 1756, 380, 419, 871, 475, 1197, 114, 252, 433, 1191, 720, 843, 391, 370, 673, 1486, 832]","[832, 263, 670, 662, 175, 27, 218, 421, 125, 715, 1467, 560, 45, 1242, 210, 97, 744, 995, 663, 612]",0.0
442,5,11,0,"[397, 1335, 1756, 380, 419, 871, 475, 1197, 114, 252, 433, 1191, 720, 843, 391, 370, 673, 263, 832, 1486]",[263],"[397, 1335, 1756, 380, 419, 871, 475, 1197, 114, 252, 433, 1191, 720, 843, 391, 370, 673, 832, 1486]","[397, 1335, 1756, 380, 419, 871, 475, 1197, 114, 252, 433, 1191, 720, 843, 391, 370, 673, 832, 1486, 263]","[263, 152, 133, 135, 128, 93, 125, 39, 247, 117, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",0.0
444,3,16,0,"[1182, 125, 1328, 356, 282, 530, 798, 1395, 1756, 566, 618, 1121, 20, 247, 1941, 612, 93, 1576, 322, 15]",[93],"[1182, 125, 1328, 356, 282, 530, 798, 1395, 1756, 566, 618, 1121, 20, 247, 1941, 612, 1576, 322, 15]","[1182, 125, 1328, 356, 282, 530, 798, 1395, 1756, 566, 618, 1121, 20, 247, 1941, 612, 1576, 322, 15, 93]","[93, 712, 199, 8, 756, 117, 176, 1299, 207, 6, 169, 548, 178, 274, 643, 184, 23, 85, 14, 16]",0.0
445,1,10,1,"[930, 532, 861, 322, 1132, 350, 1230, 1334, 70, 4, 2058, 388, 2159, 542, 1367, 767, 566, 176, 395, 742]",[176],"[930, 532, 861, 322, 1132, 350, 1230, 1334, 70, 4, 2058, 388, 2159, 542, 1367, 767, 566, 395, 742]","[930, 532, 861, 322, 1132, 350, 1230, 1334, 70, 4, 2058, 388, 2159, 542, 1367, 767, 566, 395, 742, 176]","[176, 152, 128, 215, 1229, 218, 386, 756, 206, 387, 217, 79, 587, 187, 712, 588, 58, 214, 211, 140]",0.0
445,5,34,4,"[930, 532, 861, 322, 1132, 350, 1230, 1334, 70, 4, 2058, 388, 2159, 542, 1367, 767, 566, 176, 395, 742]",[742],"[930, 532, 861, 322, 1132, 350, 1230, 1334, 70, 4, 2058, 388, 2159, 542, 1367, 767, 566, 176, 395]","[930, 532, 861, 322, 1132, 350, 1230, 1334, 70, 4, 2058, 388, 2159, 542, 1367, 767, 566, 176, 395, 597]","[597, 1302, 184, 208, 615, 643, 609, 772, 20, 204, 1052, 757, 427, 207, 14, 1051, 601, 46, 742, 799]",0.0
445,7,18,4,"[930, 532, 861, 322, 1132, 350, 1230, 1334, 70, 4, 2058, 388, 2159, 542, 1367, 767, 566, 176, 395, 742]",[566],"[930, 532, 861, 322, 1132, 350, 1230, 1334, 70, 4, 2058, 388, 2159, 542, 1367, 767, 176, 395, 742]","[930, 532, 861, 322, 1132, 350, 1230, 1334, 70, 4, 2058, 388, 2159, 542, 1367, 767, 176, 395, 742, 566]","[566, 1384, 1518, 1237, 697, 723, 1530, 1293, 2004, 563, 1963, 618, 1493, 632, 711, 171, 1790, 1664, 1002, 1642]",0.0
451,3,124,3,"[1592, 176, 2229, 86, 554, 1584, 1466, 1560, 1565, 2525, 2307, 152, 1575, 2311, 1652, 1536, 89, 18, 20, 219]",[18],"[1592, 176, 2229, 86, 554, 1584, 1466, 1560, 1565, 2525, 2307, 152, 1575, 2311, 1652, 1536, 89, 20, 219]","[1592, 176, 2229, 86, 554, 1584, 1466, 1560, 1565, 2525, 2307, 152, 1575, 2311, 1652, 1536, 89, 20, 219, 415]","[415, 742, 391, 34, 427, 589, 1047, 18, 11, 683, 610, 46, 633, 208, 47, 597, 613, 9, 38, 609]",0.0
452,3,15,3,"[1135, 1143, 152, 1440, 147, 194, 777, 490, 92, 1085, 129, 105, 52, 165, 60, 329, 461, 2471, 512, 591]","[165, 512]","[1135, 1143, 152, 1440, 147, 194, 777, 490, 92, 1085, 129, 105, 52, 60, 329, 461, 2471, 591]","[1135, 1143, 152, 1440, 147, 194, 777, 490, 92, 1085, 129, 105, 52, 60, 329, 461, 2471, 591, 512]","[512, 49, 222, 149, 730, 245, 168, 284, 397, 117, 568, 40, 165, 124, 439, 265, 281, 172, 438, 28]",0.0
453,5,13,4,"[1217, 1103, 688, 1400, 1602, 1852, 2419, 238, 1467, 715, 327, 93, 161, 526, 421, 1963, 187, 523, 1513, 1888]",[1513],"[1217, 1103, 688, 1400, 1602, 1852, 2419, 238, 1467, 715, 327, 93, 161, 526, 421, 1963, 187, 523, 1888]","[1217, 1103, 688, 1400, 1602, 1852, 2419, 238, 1467, 715, 327, 93, 161, 526, 421, 1963, 187, 523, 1888, 1513]","[1513, 69, 49, 133, 274, 260, 129, 318, 168, 351, 117, 247, 516, 245, 52, 316, 135, 39, 105, 185]",0.0
454,1,12,0,"[794, 47, 114, 542, 291, 2280, 1597, 156, 252, 866, 274, 615, 865, 1051, 1567, 1281, 716, 693, 1035, 676]","[693, 716, 1035, 1051, 1567]","[794, 47, 114, 542, 291, 2280, 1597, 156, 252, 866, 274, 615, 865, 1281, 676]","[794, 47, 114, 542, 291, 2280, 1597, 156, 252, 866, 274, 615, 865, 1281, 676, 1051]","[1051, 1035, 716, 1567, 728, 736, 1434, 793, 1309, 1211, 201, 1302, 199, 696, 626, 689, 1314, 693, 1177, 731]",0.0
456,7,34,1,"[125, 862, 634, 1477, 1529, 749, 663, 645, 656, 703, 61, 1001, 604, 976, 1754, 795, 926, 586, 152, 196]",[152],"[125, 862, 634, 1477, 1529, 749, 663, 645, 656, 703, 61, 1001, 604, 976, 1754, 795, 926, 586, 196]","[125, 862, 634, 1477, 1529, 749, 663, 645, 656, 703, 61, 1001, 604, 976, 1754, 795, 926, 586, 196, 644]","[644, 776, 210, 45, 65, 265, 529, 215, 79, 715, 433, 152, 156, 161, 218, 114, 190, 133, 98, 63]",0.0
457,7,12,5,"[433, 892, 1420, 910, 1744, 800, 543, 766, 2156, 357, 510, 442, 809, 515, 397, 367, 2482, 124, 3157, 306]",[809],"[433, 892, 1420, 910, 1744, 800, 543, 766, 2156, 357, 510, 442, 515, 397, 367, 2482, 124, 3157, 306]","[433, 892, 1420, 910, 1744, 800, 543, 766, 2156, 357, 510, 442, 515, 397, 367, 2482, 124, 3157, 306, 809]","[809, 896, 844, 156, 87, 127, 63, 151, 79, 648, 118, 126, 152, 190, 114, 265, 161, 196, 149, 59]",0.0
462,7,10,4,"[214, 97, 991, 784, 161, 629, 1076, 1185, 40, 172, 370, 2826, 11, 1126, 1348, 257, 597, 1328, 1827, 1866]",[1126],"[214, 97, 991, 784, 161, 629, 1076, 1185, 40, 172, 370, 2826, 11, 1348, 257, 597, 1328, 1827, 1866]","[214, 97, 991, 784, 161, 629, 1076, 1185, 40, 172, 370, 2826, 11, 1348, 257, 597, 1328, 1827, 1866, 1126]","[1126, 27, 670, 152, 114, 588, 715, 210, 49, 98, 23, 133, 6, 65, 211, 218, 187, 45, 125, 128]",0.0
463,5,10,3,"[105, 284, 69, 510, 417, 178, 1062, 1510, 568, 538, 2417, 522, 1177, 607, 833, 467, 1352, 414, 1601, 1109]",[833],"[105, 284, 69, 510, 417, 178, 1062, 1510, 568, 538, 2417, 522, 1177, 607, 467, 1352, 414, 1601, 1109]","[105, 284, 69, 510, 417, 178, 1062, 1510, 568, 538, 2417, 522, 1177, 607, 467, 1352, 414, 1601, 1109, 833]","[833, 401, 1432, 691, 90, 402, 747, 811, 639, 397, 730, 700, 557, 658, 1092, 732, 794, 275, 901, 567]",0.0
477,3,17,2,"[157, 667, 1281, 1671, 59, 1008, 73, 2376, 763, 1700, 1139, 1102, 1275, 1152, 74, 1073, 527, 1134, 1266, 1083]","[74, 1083]","[157, 667, 1281, 1671, 59, 1008, 73, 2376, 763, 1700, 1139, 1102, 1275, 1152, 1073, 527, 1134, 1266]","[157, 667, 1281, 1671, 59, 1008, 73, 2376, 763, 1700, 1139, 1102, 1275, 1152, 1073, 527, 1134, 1266, 74]","[74, 1083, 1059, 556, 1675, 880, 1656, 777, 606, 1104, 1199, 134, 108, 1727, 1064, 565, 1724, 1185, 955, 879]",0.0
480,1,15,1,"[1167, 190, 151, 196, 1713, 341, 995, 27, 218, 663, 539, 168, 129, 52, 105, 531, 2139, 465, 922, 1596]","[539, 922]","[1167, 190, 151, 196, 1713, 341, 995, 27, 218, 663, 168, 129, 52, 105, 531, 2139, 465, 1596]","[1167, 190, 151, 196, 1713, 341, 995, 27, 218, 663, 168, 129, 52, 105, 531, 2139, 465, 1596, 922]","[922, 539, 892, 353, 274, 245, 260, 525, 316, 791, 69, 264, 247, 4, 135, 86, 185, 318, 39, 306]",0.0
480,7,10,5,"[1167, 190, 151, 196, 1713, 341, 995, 27, 218, 663, 539, 168, 129, 52, 105, 531, 2139, 465, 922, 1596]",[539],"[1167, 190, 151, 196, 1713, 341, 995, 27, 218, 663, 168, 129, 52, 105, 531, 2139, 465, 922, 1596]","[1167, 190, 151, 196, 1713, 341, 995, 27, 218, 663, 168, 129, 52, 105, 531, 2139, 465, 922, 1596, 539]","[539, 1260, 910, 636, 189, 1116, 466, 264, 1180, 1150, 203, 761, 1156, 716, 1329, 912, 375, 1119, 585, 483]",0.0
481,1,321,1,"[568, 862, 793, 176, 204, 515, 985, 1516, 140, 844, 206, 1335, 2526, 2328, 658, 2321, 599, 580, 322, 141]",[322],"[568, 862, 793, 176, 204, 515, 985, 1516, 140, 844, 206, 1335, 2526, 2328, 658, 2321, 599, 580, 141]","[568, 862, 793, 176, 204, 515, 985, 1516, 140, 844, 206, 1335, 2526, 2328, 658, 2321, 599, 580, 141, 322]","[322, 117, 744, 185, 125, 670, 152, 337, 49, 133, 24, 39, 105, 68, 168, 129, 245, 52, 260, 247]",0.0
481,3,130,0,"[568, 862, 793, 176, 204, 515, 985, 1516, 140, 844, 206, 1335, 2526, 2328, 658, 2321, 599, 580, 322, 141]",[322],"[568, 862, 793, 176, 204, 515, 985, 1516, 140, 844, 206, 1335, 2526, 2328, 658, 2321, 599, 580, 141]","[568, 862, 793, 176, 204, 515, 985, 1516, 140, 844, 206, 1335, 2526, 2328, 658, 2321, 599, 580, 141, 322]","[322, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",0.0
481,7,10,4,"[568, 862, 793, 176, 204, 515, 985, 1516, 140, 844, 206, 1335, 2526, 2328, 658, 2321, 599, 580, 322, 141]",[568],"[862, 793, 176, 204, 515, 985, 1516, 140, 844, 206, 1335, 2526, 2328, 658, 2321, 599, 580, 322, 141]","[862, 793, 176, 204, 515, 985, 1516, 140, 844, 206, 1335, 2526, 2328, 658, 2321, 599, 580, 322, 141, 568]","[568, 896, 433, 156, 87, 127, 63, 151, 79, 648, 118, 126, 152, 190, 114, 265, 161, 196, 149, 59]",0.0
482,3,11,3,"[320, 123, 1476, 1073, 1089, 1074, 238, 1183, 291, 282, 277, 2081, 180, 2555, 2420, 1440, 1325, 1981, 2320, 2588]","[320, 1440]","[123, 1476, 1073, 1089, 1074, 238, 1183, 291, 282, 277, 2081, 180, 2555, 2420, 1325, 1981, 2320, 2588]","[123, 1476, 1073, 1089, 1074, 238, 1183, 291, 282, 277, 2081, 180, 2555, 2420, 1325, 1981, 2320, 2588, 320]","[320, 1440, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 24, 245, 168, 52, 129]",0.0
493,5,10,0,"[3171, 54, 815, 114, 1756, 1290, 1818, 118, 130, 927, 1917, 1214, 2344, 233, 2056, 289, 76, 980, 149, 1044]","[289, 3171]","[54, 815, 114, 1756, 1290, 1818, 118, 130, 927, 1917, 1214, 2344, 233, 2056, 76, 980, 149, 1044]","[54, 815, 114, 1756, 1290, 1818, 118, 130, 927, 1917, 1214, 2344, 233, 2056, 76, 980, 149, 1044, 289]","[289, 3171, 438, 52, 129, 157, 281, 63, 152, 588, 168, 245, 93, 195, 40, 187, 60, 79, 172, 124]",0.0
494,7,11,6,"[2883, 939, 2870, 1327, 1854, 794, 635, 1601, 575, 1364, 2188, 133, 98, 844, 896, 188, 569, 837, 930, 1064]",[837],"[2883, 939, 2870, 1327, 1854, 794, 635, 1601, 575, 1364, 2188, 133, 98, 844, 896, 188, 569, 930, 1064]","[2883, 939, 2870, 1327, 1854, 794, 635, 1601, 575, 1364, 2188, 133, 98, 844, 896, 188, 569, 930, 1064, 837]","[837, 739, 61, 63, 127, 556, 1059, 565, 433, 1076, 620, 776, 59, 190, 156, 114, 606, 161, 134, 87]",0.0
496,7,12,7,"[185, 51, 27, 14, 351, 1536, 40, 1242, 203, 1151, 1871, 838, 1158, 663, 644, 642, 1134, 471, 2780, 562]",[1134],"[185, 51, 27, 14, 351, 1536, 40, 1242, 203, 1151, 1871, 838, 1158, 663, 644, 642, 471, 2780, 562]","[185, 51, 27, 14, 351, 1536, 40, 1242, 203, 1151, 1871, 838, 1158, 663, 644, 642, 471, 2780, 562, 1134]","[1134, 128, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 24, 245, 168, 52, 129]",0.0
499,1,16,1,"[654, 151, 712, 732, 393, 1182, 1360, 1310, 194, 402, 628, 1769, 42, 125, 107, 539, 53, 519, 696, 309]","[393, 696]","[654, 151, 712, 732, 1182, 1360, 1310, 194, 402, 628, 1769, 42, 125, 107, 539, 53, 519, 309]","[654, 151, 712, 732, 1182, 1360, 1310, 194, 402, 628, 1769, 42, 125, 107, 539, 53, 519, 309, 696]","[696, 393, 1419, 425, 88, 412, 420, 280, 1065, 424, 219, 1407, 1311, 866, 1099, 429, 1265, 942, 312, 426]",0.0
499,3,14,3,"[654, 151, 712, 732, 393, 1182, 1360, 1310, 194, 402, 628, 1769, 42, 125, 107, 539, 53, 519, 696, 309]",[696],"[654, 151, 712, 732, 393, 1182, 1360, 1310, 194, 402, 628, 1769, 42, 125, 107, 539, 53, 519, 309]","[654, 151, 712, 732, 393, 1182, 1360, 1310, 194, 402, 628, 1769, 42, 125, 107, 539, 53, 519, 309, 169]","[169, 728, 626, 1062, 1265, 201, 386, 400, 1211, 1305, 1309, 427, 1043, 1177, 425, 793, 696, 424, 1302, 1039]",0.0
499,7,147,3,"[654, 151, 712, 732, 393, 1182, 1360, 1310, 194, 402, 628, 1769, 42, 125, 107, 539, 53, 519, 696, 309]",[519],"[654, 151, 712, 732, 393, 1182, 1360, 1310, 194, 402, 628, 1769, 42, 125, 107, 539, 53, 696, 309]","[654, 151, 712, 732, 393, 1182, 1360, 1310, 194, 402, 628, 1769, 42, 125, 107, 539, 53, 696, 309, 519]","[519, 149, 129, 730, 245, 60, 168, 284, 397, 117, 568, 40, 165, 124, 439, 265, 281, 172, 438, 28]",0.0
508,1,12,0,"[755, 740, 1067, 744, 995, 23, 1271, 947, 289, 600, 156, 1292, 776, 985, 997, 606, 230, 1062, 1674, 673]",[1674],"[755, 740, 1067, 744, 995, 23, 1271, 947, 289, 600, 156, 1292, 776, 985, 997, 606, 230, 1062, 673]","[755, 740, 1067, 744, 995, 23, 1271, 947, 289, 600, 156, 1292, 776, 985, 997, 606, 230, 1062, 673, 1674]","[1674, 1116, 152, 281, 1229, 58, 327, 211, 60, 204, 245, 216, 68, 1467, 148, 260, 337, 917, 124, 195]",0.0
508,3,11,2,"[755, 740, 1067, 744, 995, 23, 1271, 947, 289, 600, 156, 1292, 776, 985, 997, 606, 230, 1062, 1674, 673]","[156, 1674]","[755, 740, 1067, 744, 995, 23, 1271, 947, 289, 600, 1292, 776, 985, 997, 606, 230, 1062, 673]","[755, 740, 1067, 744, 995, 23, 1271, 947, 289, 600, 1292, 776, 985, 997, 606, 230, 1062, 673, 1674]","[1674, 156, 98, 152, 281, 117, 125, 670, 133, 39, 49, 105, 24, 68, 247, 260, 168, 129, 245, 52]",0.0
509,1,19,1,"[260, 68, 1968, 765, 654, 567, 1867, 364, 39, 958, 2784, 1420, 1690, 305, 2145, 2100, 898, 1921, 1967, 2098]","[1921, 2098]","[260, 68, 1968, 765, 654, 567, 1867, 364, 39, 958, 2784, 1420, 1690, 305, 2145, 2100, 898, 1967]","[260, 68, 1968, 765, 654, 567, 1867, 364, 39, 958, 2784, 1420, 1690, 305, 2145, 2100, 898, 1967, 1921]","[1921, 2098, 585, 1143, 922, 1180, 1154, 878, 483, 915, 761, 1900, 912, 1744, 1329, 2260, 1119, 1156, 1140, 911]",0.0
509,7,10,5,"[260, 68, 1968, 765, 654, 567, 1867, 364, 39, 958, 2784, 1420, 1690, 305, 2145, 2100, 898, 1921, 1967, 2098]",[1420],"[260, 68, 1968, 765, 654, 567, 1867, 364, 39, 958, 2784, 1690, 305, 2145, 2100, 898, 1921, 1967, 2098]","[260, 68, 1968, 765, 654, 567, 1867, 364, 39, 958, 2784, 1690, 305, 2145, 2100, 898, 1921, 1967, 2098, 1420]","[1420, 241, 648, 256, 91, 121, 896, 196, 433, 297, 75, 265, 910, 80, 126, 147, 131, 376, 118, 223]",0.0
510,1,39,0,"[548, 336, 23, 274, 922, 930, 98, 749, 776, 1221, 190, 1017, 468, 738, 631, 859, 1843, 3083, 1167, 672]",[672],"[548, 336, 23, 274, 922, 930, 98, 749, 776, 1221, 190, 1017, 468, 738, 631, 859, 1843, 3083, 1167]","[548, 336, 23, 274, 922, 930, 98, 749, 776, 1221, 190, 1017, 468, 738, 631, 859, 1843, 3083, 1167, 1035]","[1035, 35, 33, 621, 390, 389, 2185, 672, 2204, 1036, 36, 1077, 2209, 2290, 625, 26, 1021, 1048, 1087, 2184]",0.0
510,3,52,2,"[548, 336, 23, 274, 922, 930, 98, 749, 776, 1221, 190, 1017, 468, 738, 631, 859, 1843, 3083, 1167, 672]","[672, 1843]","[548, 336, 23, 274, 922, 930, 98, 749, 776, 1221, 190, 1017, 468, 738, 631, 859, 3083, 1167]","[548, 336, 23, 274, 922, 930, 98, 749, 776, 1221, 190, 1017, 468, 738, 631, 859, 3083, 1167, 672]","[672, 1843, 623, 674, 1199, 1064, 718, 1067, 1048, 31, 607, 33, 565, 908, 188, 657, 569, 574, 1342, 1317]",0.0
510,5,11,5,"[548, 336, 23, 274, 922, 930, 98, 749, 776, 1221, 190, 1017, 468, 738, 631, 859, 1843, 3083, 1167, 672]","[672, 776]","[548, 336, 23, 274, 922, 930, 98, 749, 1221, 190, 1017, 468, 738, 631, 859, 1843, 3083, 1167]","[548, 336, 23, 274, 922, 930, 98, 749, 1221, 190, 1017, 468, 738, 631, 859, 1843, 3083, 1167, 672]","[672, 776, 9, 633, 219, 390, 38, 17, 208, 940, 5, 34, 35, 31, 33, 26, 391, 11, 36, 924]",0.0
513,7,25,4,"[1725, 1299, 669, 1274, 471, 109, 1926, 662, 1877, 1630, 138, 684, 668, 1329, 124, 1296, 2099, 2548, 467, 118]",[467],"[1725, 1299, 669, 1274, 471, 109, 1926, 662, 1877, 1630, 138, 684, 668, 1329, 124, 1296, 2099, 2548, 118]","[1725, 1299, 669, 1274, 471, 109, 1926, 662, 1877, 1630, 138, 684, 668, 1329, 124, 1296, 2099, 2548, 118, 467]","[467, 134, 434, 59, 79, 648, 196, 149, 121, 164, 131, 265, 127, 126, 80, 151, 147, 91, 896, 75]",0.0
516,7,17,6,"[974, 1018, 749, 1005, 606, 1221, 360, 989, 1008, 776, 556, 880, 1102, 809, 642, 1191, 2018, 1185, 1327, 1979]",[1327],"[974, 1018, 749, 1005, 606, 1221, 360, 989, 1008, 776, 556, 880, 1102, 809, 642, 1191, 2018, 1185, 1979]","[974, 1018, 749, 1005, 606, 1221, 360, 989, 1008, 776, 556, 880, 1102, 809, 642, 1191, 2018, 1185, 1979, 1327]","[1327, 879, 1076, 1260, 1251, 1064, 1199, 99, 108, 684, 1095, 1716, 1030, 565, 1724, 1210, 1104, 1656, 1727, 1054]",0.0
518,5,10,0,"[1776, 1033, 1451, 175, 159, 1768, 318, 316, 216, 346, 484, 586, 1463, 643, 20, 517, 1455, 524, 320, 70]",[320],"[1776, 1033, 1451, 175, 159, 1768, 318, 316, 216, 346, 484, 586, 1463, 643, 20, 517, 1455, 524, 70]","[1776, 1033, 1451, 175, 159, 1768, 318, 316, 216, 346, 484, 586, 1463, 643, 20, 517, 1455, 524, 70, 320]","[320, 149, 129, 730, 245, 60, 168, 284, 397, 117, 568, 40, 165, 124, 439, 265, 281, 172, 438, 28]",0.0
520,5,14,1,"[400, 1341, 1365, 568, 127, 968, 1731, 523, 601, 1116, 1501, 1536, 991, 1926, 1230, 487, 563, 946, 956, 59]",[956],"[400, 1341, 1365, 568, 127, 968, 1731, 523, 601, 1116, 1501, 1536, 991, 1926, 1230, 487, 563, 946, 59]","[400, 1341, 1365, 568, 127, 968, 1731, 523, 601, 1116, 1501, 1536, 991, 1926, 1230, 487, 563, 946, 59, 956]","[956, 375, 329, 203, 60, 433, 94, 337, 911, 585, 256, 910, 326, 926, 483, 906, 243, 922, 1119, 912]",0.0
520,7,13,0,"[400, 1341, 1365, 568, 127, 968, 1731, 523, 601, 1116, 1501, 1536, 991, 1926, 1230, 487, 563, 946, 956, 59]",[487],"[400, 1341, 1365, 568, 127, 968, 1731, 523, 601, 1116, 1501, 1536, 991, 1926, 1230, 563, 946, 956, 59]","[400, 1341, 1365, 568, 127, 968, 1731, 523, 601, 1116, 1501, 1536, 991, 1926, 1230, 563, 946, 956, 59, 487]","[487, 117, 744, 185, 125, 670, 152, 337, 49, 133, 24, 39, 105, 68, 168, 129, 245, 52, 260, 247]",0.0
524,3,11,3,"[1716, 1884, 845, 2428, 2817, 1449, 2671, 2889, 2133, 831, 1030, 1862, 1165, 1067, 2911, 2169, 1608, 1859, 930, 2873]","[930, 1067]","[1716, 1884, 845, 2428, 2817, 1449, 2671, 2889, 2133, 831, 1030, 1862, 1165, 2911, 2169, 1608, 1859, 2873]","[1716, 1884, 845, 2428, 2817, 1449, 2671, 2889, 2133, 831, 1030, 1862, 1165, 2911, 2169, 1608, 1859, 2873, 930]","[930, 1067, 1059, 556, 1675, 880, 1656, 777, 606, 1104, 1199, 134, 108, 1727, 1064, 565, 1724, 1185, 955, 879]",0.0
528,1,17,0,"[187, 386, 82, 206, 1021, 1659, 9, 589, 633, 742, 509, 518, 1147, 238, 2324, 2087, 39, 349, 727, 2321]",[727],"[187, 386, 82, 206, 1021, 1659, 9, 589, 633, 742, 509, 518, 1147, 238, 2324, 2087, 39, 349, 2321]","[187, 386, 82, 206, 1021, 1659, 9, 589, 633, 742, 509, 518, 1147, 238, 2324, 2087, 39, 349, 2321, 727]","[727, 274, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 129, 52, 185, 105]",0.0
528,7,11,2,"[187, 386, 82, 206, 1021, 1659, 9, 589, 633, 742, 509, 518, 1147, 238, 2324, 2087, 39, 349, 727, 2321]",[1147],"[187, 386, 82, 206, 1021, 1659, 9, 589, 633, 742, 509, 518, 238, 2324, 2087, 39, 349, 727, 2321]","[187, 386, 82, 206, 1021, 1659, 9, 589, 633, 742, 509, 518, 238, 2324, 2087, 39, 349, 727, 2321, 1147]","[1147, 322, 548, 178, 1196, 1518, 1530, 662, 487, 612, 634, 200, 566, 207, 771, 421, 175, 560, 171, 767]",0.0
529,3,10,1,"[1728, 210, 7, 58, 749, 349, 1238, 247, 1232, 771, 1121, 1040, 663, 719, 612, 1579, 1242, 384, 767, 1538]","[612, 719]","[1728, 210, 7, 58, 749, 349, 1238, 247, 1232, 771, 1121, 1040, 663, 1579, 1242, 384, 767, 1538]","[1728, 210, 7, 58, 749, 349, 1238, 247, 1232, 771, 1121, 1040, 663, 1579, 1242, 384, 767, 1538, 612]","[612, 719, 634, 128, 643, 8, 742, 16, 117, 45, 23, 204, 6, 14, 601, 178, 176, 184, 757, 207]",0.0
529,7,11,2,"[1728, 210, 7, 58, 749, 349, 1238, 247, 1232, 771, 1121, 1040, 663, 719, 612, 1579, 1242, 384, 767, 1538]",[719],"[1728, 210, 7, 58, 749, 349, 1238, 247, 1232, 771, 1121, 1040, 663, 612, 1579, 1242, 384, 767, 1538]","[1728, 210, 7, 58, 749, 349, 1238, 247, 1232, 771, 1121, 1040, 663, 612, 1579, 1242, 384, 767, 1538, 719]","[719, 662, 45, 207, 125, 421, 68, 129, 435, 24, 487, 245, 10, 1467, 175, 106, 168, 52, 670, 1]",0.0
531,3,143,1,"[232, 1338, 928, 2137, 8, 717, 2131, 109, 696, 141, 1394, 1063, 1460, 2236, 278, 273, 2455, 861, 746, 2332]",[746],"[232, 1338, 928, 2137, 8, 717, 2131, 109, 696, 141, 1394, 1063, 1460, 2236, 278, 273, 2455, 861, 2332]","[232, 1338, 928, 2137, 8, 717, 2131, 109, 696, 141, 1394, 1063, 1460, 2236, 278, 273, 2455, 861, 2332, 746]","[746, 127, 1257, 815, 165, 538, 383, 438, 401, 222, 522, 90, 265, 691, 172, 149, 901, 730, 397, 568]",0.0
531,7,42,7,"[232, 1338, 928, 2137, 8, 717, 2131, 109, 696, 141, 1394, 1063, 1460, 2236, 278, 273, 2455, 861, 746, 2332]",[746],"[232, 1338, 928, 2137, 8, 717, 2131, 109, 696, 141, 1394, 1063, 1460, 2236, 278, 273, 2455, 861, 2332]","[232, 1338, 928, 2137, 8, 717, 2131, 109, 696, 141, 1394, 1063, 1460, 2236, 278, 273, 2455, 861, 2332, 746]","[746, 168, 568, 438, 135, 93, 129, 114, 65, 152, 265, 125, 133, 49, 23, 165, 190, 41, 117, 172]",0.0
534,3,26,2,"[339, 1452, 767, 1165, 649, 1504, 1062, 548, 111, 822, 2300, 425, 1872, 829, 746, 1308, 919, 24, 93, 547]","[919, 1308]","[339, 1452, 767, 1165, 649, 1504, 1062, 548, 111, 822, 2300, 425, 1872, 829, 746, 24, 93, 547]","[339, 1452, 767, 1165, 649, 1504, 1062, 548, 111, 822, 2300, 425, 1872, 829, 746, 24, 93, 547, 1308]","[1308, 919, 128, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 245, 168, 52, 129]",0.0
534,5,10,1,"[339, 1452, 767, 1165, 649, 1504, 1062, 548, 111, 822, 2300, 425, 1872, 829, 746, 1308, 919, 24, 93, 547]","[93, 425, 1308]","[339, 1452, 767, 1165, 649, 1504, 1062, 548, 111, 822, 2300, 1872, 829, 746, 919, 24, 547]","[339, 1452, 767, 1165, 649, 1504, 1062, 548, 111, 822, 2300, 1872, 829, 746, 919, 24, 547, 425]","[425, 1308, 93, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",0.0
