user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
34,7,12,8,"[222, 1043, 1257, 693, 1501, 507, 4, 8, 181, 559, 1219, 605, 730, 145, 376, 149, 577, 553, 1339, 92]",[1043],"[222, 1257, 693, 1501, 507, 4, 8, 181, 559, 1219, 605, 730, 145, 376, 149, 577, 553, 1339, 92]","[222, 1257, 693, 1501, 507, 4, 8, 181, 559, 1219, 605, 730, 145, 376, 149, 577, 553, 1339, 92, 696]","[696, 1309, 588, 1043, 756, 677, 199, 714, 1314, 548, 169, 643, 626, 425, 712, 386, 201, 20, 14, 793]",0.0
35,1,13,5,"[530, 168, 1647, 1395, 384, 418, 1629, 774, 141, 694, 1628, 1651, 111, 1612, 1631, 1626, 809, 577, 1643, 1196]","[168, 530]","[1647, 1395, 384, 418, 1629, 774, 141, 694, 1628, 1651, 111, 1612, 1631, 1626, 809, 577, 1643, 1196]","[1647, 1395, 384, 418, 1629, 774, 141, 694, 1628, 1651, 111, 1612, 1631, 1626, 809, 577, 1643, 1196, 530]","[530, 135, 128, 39, 117, 45, 670, 260, 93, 281, 125, 68, 247, 105, 245, 49, 52, 129, 168, 24]",0.0
36,1,17,4,"[809, 429, 1296, 466, 255, 1286, 241, 922, 933, 670, 128, 496, 212, 1661, 214, 189, 1670, 1381, 932, 959]","[429, 1286, 1296]","[809, 466, 255, 241, 922, 933, 670, 128, 496, 212, 1661, 214, 189, 1670, 1381, 932, 959]","[809, 466, 255, 241, 922, 933, 670, 128, 496, 212, 1661, 214, 189, 1670, 1381, 932, 959, 429]","[429, 1286, 483, 1536, 991, 1131, 1296, 1159, 636, 1006, 1119, 375, 869, 1112, 595, 432, 1180, 716, 1116, 1150]",0.0
36,7,16,8,"[809, 429, 1296, 466, 255, 1286, 241, 922, 933, 670, 128, 496, 212, 1661, 214, 189, 1670, 1381, 932, 959]",[466],"[809, 429, 1296, 255, 1286, 241, 922, 933, 670, 128, 496, 212, 1661, 214, 189, 1670, 1381, 932, 959]","[809, 429, 1296, 255, 1286, 241, 922, 933, 670, 128, 496, 212, 1661, 214, 189, 1670, 1381, 932, 959, 80]","[80, 57, 60, 1861, 895, 524, 1274, 2100, 466, 926, 2145, 912, 1578, 305, 460, 1420, 918, 888, 1688, 1968]",0.0
40,1,11,5,"[6, 278, 7, 647, 623, 196, 1249, 645, 188, 127, 1185, 1698, 1467, 1240, 1702, 1699, 990, 1076, 1089, 1548]","[7, 1467]","[6, 278, 647, 623, 196, 1249, 645, 188, 127, 1185, 1698, 1240, 1702, 1699, 990, 1076, 1089, 1548]","[6, 278, 647, 623, 196, 1249, 645, 188, 127, 1185, 1698, 1240, 1702, 1699, 990, 1076, 1089, 1548, 1467]","[1467, 7, 1072, 137, 200, 206, 588, 1114, 749, 58, 216, 214, 187, 1476, 140, 1023, 211, 729, 1155, 217]",0.0
40,3,13,7,"[6, 278, 7, 647, 623, 196, 1249, 645, 188, 127, 1185, 1698, 1467, 1240, 1702, 1699, 990, 1076, 1089, 1548]","[6, 7]","[278, 647, 623, 196, 1249, 645, 188, 127, 1185, 1698, 1467, 1240, 1702, 1699, 990, 1076, 1089, 1548]","[278, 647, 623, 196, 1249, 645, 188, 127, 1185, 1698, 1467, 1240, 1702, 1699, 990, 1076, 1089, 1548, 7]","[7, 58, 79, 214, 644, 63, 152, 6, 386, 715, 45, 65, 712, 125, 218, 588, 211, 206, 128, 187]",0.0
40,5,10,8,"[6, 278, 7, 647, 623, 196, 1249, 645, 188, 127, 1185, 1698, 1467, 1240, 1702, 1699, 990, 1076, 1089, 1548]",[645],"[6, 278, 7, 647, 623, 196, 1249, 188, 127, 1185, 1698, 1467, 1240, 1702, 1699, 990, 1076, 1089, 1548]","[6, 278, 7, 647, 623, 196, 1249, 188, 127, 1185, 1698, 1467, 1240, 1702, 1699, 990, 1076, 1089, 1548, 755]","[755, 606, 620, 667, 865, 120, 588, 215, 738, 206, 644, 1134, 1019, 1102, 642, 768, 645, 1243, 587, 841]",0.0
42,1,10,6,"[1723, 1717, 125, 210, 1711, 214, 670, 211, 187, 7, 151, 844, 1712, 192, 740, 1038, 160, 176, 386, 1177]","[125, 211]","[1723, 1717, 210, 1711, 214, 670, 187, 7, 151, 844, 1712, 192, 740, 1038, 160, 176, 386, 1177]","[1723, 1717, 210, 1711, 214, 670, 187, 7, 151, 844, 1712, 192, 740, 1038, 160, 176, 386, 1177, 125]","[125, 715, 215, 6, 548, 199, 1229, 793, 178, 184, 218, 58, 206, 14, 643, 20, 211, 588, 712, 756]",0.0
42,3,12,9,"[1723, 1717, 125, 210, 1711, 214, 670, 211, 187, 7, 151, 844, 1712, 192, 740, 1038, 160, 176, 386, 1177]","[125, 1717, 1723]","[210, 1711, 214, 670, 211, 187, 7, 151, 844, 1712, 192, 740, 1038, 160, 176, 386, 1177]","[210, 1711, 214, 670, 211, 187, 7, 151, 844, 1712, 192, 740, 1038, 160, 176, 386, 1177, 1723]","[1723, 1717, 663, 49, 744, 63, 6, 715, 190, 61, 114, 27, 23, 98, 133, 218, 128, 65, 125, 45]",0.0
42,5,12,6,"[1723, 1717, 125, 210, 1711, 214, 670, 211, 187, 7, 151, 844, 1712, 192, 740, 1038, 160, 176, 386, 1177]",[211],"[1723, 1717, 125, 210, 1711, 214, 670, 187, 7, 151, 844, 1712, 192, 740, 1038, 160, 176, 386, 1177]","[1723, 1717, 125, 210, 1711, 214, 670, 187, 7, 151, 844, 1712, 192, 740, 1038, 160, 176, 386, 1177, 212]","[212, 79, 587, 1070, 1072, 137, 200, 206, 588, 1114, 749, 58, 216, 1476, 140, 1023, 211, 729, 1155, 217]",0.0
44,1,10,5,"[14, 756, 30, 219, 97, 897, 848, 1426, 1737, 21, 912, 203, 617, 1067, 720, 190, 386, 167, 206, 738]","[30, 97, 720]","[14, 756, 219, 897, 848, 1426, 1737, 21, 912, 203, 617, 1067, 190, 386, 167, 206, 738]","[14, 756, 219, 897, 848, 1426, 1737, 21, 912, 203, 617, 1067, 190, 386, 167, 206, 738, 720]","[720, 97, 30, 161, 79, 128, 210, 49, 61, 715, 65, 93, 152, 45, 125, 218, 114, 63, 133, 98]",0.0
44,3,16,5,"[14, 756, 30, 219, 97, 897, 848, 1426, 1737, 21, 912, 203, 617, 1067, 720, 190, 386, 167, 206, 738]","[30, 897]","[14, 756, 219, 97, 848, 1426, 1737, 21, 912, 203, 617, 1067, 720, 190, 386, 167, 206, 738]","[14, 756, 219, 97, 848, 1426, 1737, 21, 912, 203, 617, 1067, 720, 190, 386, 167, 206, 738, 30]","[30, 289, 1076, 215, 529, 606, 971, 556, 897, 539, 741, 433, 744, 63, 776, 377, 156, 252, 323, 1015]",0.0
45,1,12,3,"[90, 14, 165, 362, 901, 1660, 1265, 677, 1804, 261, 1802, 1356, 286, 419, 180, 576, 1753, 1088, 1777, 1226]","[14, 90, 165, 180, 261, 286, 362, 1660]","[901, 1265, 677, 1804, 1802, 1356, 419, 576, 1753, 1088, 1777, 1226]","[901, 1265, 677, 1804, 1802, 1356, 419, 576, 1753, 1088, 1777, 1226, 261]","[261, 362, 180, 1660, 286, 41, 172, 14, 177, 522, 165, 21, 117, 317, 535, 222, 90, 291, 336, 538]",0.0
45,3,10,6,"[90, 14, 165, 362, 901, 1660, 1265, 677, 1804, 261, 1802, 1356, 286, 419, 180, 576, 1753, 1088, 1777, 1226]","[261, 286, 362, 1660, 1802]","[90, 14, 165, 901, 1265, 677, 1804, 1356, 419, 180, 576, 1753, 1088, 1777, 1226]","[90, 14, 165, 901, 1265, 677, 1804, 1356, 419, 180, 576, 1753, 1088, 1777, 1226, 261]","[261, 362, 1802, 1660, 286, 730, 522, 317, 1257, 76, 815, 146, 177, 336, 439, 535, 291, 538, 21, 372]",0.0
45,5,10,7,"[90, 14, 165, 362, 901, 1660, 1265, 677, 1804, 261, 1802, 1356, 286, 419, 180, 576, 1753, 1088, 1777, 1226]","[14, 261, 362, 1660, 1802]","[90, 165, 901, 1265, 677, 1804, 1356, 286, 419, 180, 576, 1753, 1088, 1777, 1226]","[90, 165, 901, 1265, 677, 1804, 1356, 286, 419, 180, 576, 1753, 1088, 1777, 1226, 261]","[261, 362, 1802, 14, 1660, 826, 732, 730, 336, 401, 691, 640, 815, 538, 21, 794, 984, 522, 275, 687]",0.0
48,1,10,6,"[1092, 1773, 1418, 1254, 906, 969, 1864, 1150, 1298, 566, 146, 562, 1347, 1461, 710, 132, 1392, 1403, 1260, 1191]","[146, 566, 1092, 1298]","[1773, 1418, 1254, 906, 969, 1864, 1150, 562, 1347, 1461, 710, 132, 1392, 1403, 1260, 1191]","[1773, 1418, 1254, 906, 969, 1864, 1150, 562, 1347, 1461, 710, 132, 1392, 1403, 1260, 1191, 146]","[146, 1298, 1092, 566, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",0.0
48,3,11,4,"[1092, 1773, 1418, 1254, 906, 969, 1864, 1150, 1298, 566, 146, 562, 1347, 1461, 710, 132, 1392, 1403, 1260, 1191]","[1150, 1254, 1418]","[1092, 1773, 906, 969, 1864, 1298, 566, 146, 562, 1347, 1461, 710, 132, 1392, 1403, 1260, 1191]","[1092, 1773, 906, 969, 1864, 1298, 566, 146, 562, 1347, 1461, 710, 132, 1392, 1403, 1260, 1191, 1418]","[1418, 1150, 1254, 168, 24, 68, 129, 247, 245, 211, 49, 214, 210, 218, 52, 128, 125, 45, 435, 670]",0.0
49,1,10,7,"[536, 468, 35, 33, 31, 1684, 125, 44, 133, 65, 58, 121, 1563, 146, 94, 1879, 1146, 776, 161, 136]","[125, 133, 536]","[468, 35, 33, 31, 1684, 44, 65, 58, 121, 1563, 146, 94, 1879, 1146, 776, 161, 136]","[468, 35, 33, 31, 1684, 44, 65, 58, 121, 1563, 146, 94, 1879, 1146, 776, 161, 136, 536]","[536, 129, 211, 23, 79, 128, 210, 49, 61, 715, 93, 152, 45, 125, 190, 218, 114, 63, 133, 98]",0.0
49,3,10,5,"[536, 468, 35, 33, 31, 1684, 125, 44, 133, 65, 58, 121, 1563, 146, 94, 1879, 1146, 776, 161, 136]","[35, 468, 536]","[33, 31, 1684, 125, 44, 133, 65, 58, 121, 1563, 146, 94, 1879, 1146, 776, 161, 136]","[33, 31, 1684, 125, 44, 133, 65, 58, 121, 1563, 146, 94, 1879, 1146, 776, 161, 136, 536]","[536, 35, 468, 1076, 215, 529, 606, 971, 556, 897, 539, 741, 433, 744, 63, 377, 156, 252, 323, 1015]",0.0
52,3,10,9,"[434, 121, 84, 190, 59, 203, 161, 652, 147, 80, 513, 223, 158, 1869, 851, 1890, 126, 591, 838, 900]","[434, 591, 851, 1869]","[121, 84, 190, 59, 203, 161, 652, 147, 80, 513, 223, 158, 1890, 126, 838, 900]","[121, 84, 190, 59, 203, 161, 652, 147, 80, 513, 223, 158, 1890, 126, 838, 900, 434]","[434, 851, 1869, 591, 149, 241, 844, 75, 145, 265, 910, 896, 433, 131, 196, 850, 648, 189, 118, 376]",0.0
52,5,10,8,"[434, 121, 84, 190, 59, 203, 161, 652, 147, 80, 513, 223, 158, 1869, 851, 1890, 126, 591, 838, 900]","[84, 190, 434]","[121, 59, 203, 161, 652, 147, 80, 513, 223, 158, 1869, 851, 1890, 126, 591, 838, 900]","[121, 59, 203, 161, 652, 147, 80, 513, 223, 158, 1869, 851, 1890, 126, 591, 838, 900, 434]","[434, 84, 190, 79, 206, 134, 265, 127, 896, 606, 167, 648, 1146, 149, 91, 196, 151, 118, 320, 844]",0.0
53,1,10,6,"[790, 488, 594, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 660, 1907, 444, 514, 1960, 1344, 1276, 1418, 450]","[790, 1907]","[488, 594, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 660, 444, 514, 1960, 1344, 1276, 1418, 450]","[488, 594, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 660, 444, 514, 1960, 1344, 1276, 1418, 450, 1907]","[1907, 790, 716, 1275, 2321, 1341, 1177, 420, 736, 1407, 1406, 201, 1956, 793, 1650, 696, 1082, 53, 766, 1394]",0.0
53,3,11,8,"[790, 488, 594, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 660, 1907, 444, 514, 1960, 1344, 1276, 1418, 450]","[448, 467, 488, 594, 1960]","[790, 1303, 1971, 1849, 495, 1975, 1898, 660, 1907, 444, 514, 1344, 1276, 1418, 450]","[790, 1303, 1971, 1849, 495, 1975, 1898, 660, 1907, 444, 514, 1344, 1276, 1418, 450, 448]","[448, 488, 1960, 594, 467, 180, 275, 90, 901, 291, 222, 794, 568, 691, 401, 538, 397, 336, 730, 522]",0.0
53,5,10,8,"[790, 488, 594, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 660, 1907, 444, 514, 1960, 1344, 1276, 1418, 450]","[488, 660, 790, 1418]","[594, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 1907, 444, 514, 1960, 1344, 1276, 450]","[594, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 1907, 444, 514, 1960, 1344, 1276, 450, 488]","[488, 1418, 660, 790, 222, 172, 90, 438, 522, 901, 815, 383, 1195, 1257, 568, 640, 401, 691, 397, 730]",0.0
53,7,10,9,"[790, 488, 594, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 660, 1907, 444, 514, 1960, 1344, 1276, 1418, 450]","[488, 594]","[790, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 660, 1907, 444, 514, 1960, 1344, 1276, 1418, 450]","[790, 1303, 467, 1971, 1849, 448, 495, 1975, 1898, 660, 1907, 444, 514, 1960, 1344, 1276, 1418, 450, 488]","[488, 594, 1968, 60, 918, 80, 912, 906, 293, 138, 884, 462, 475, 2145, 1832, 466, 926, 895, 888, 1369]",0.0
58,1,10,3,"[800, 143, 557, 539, 113, 734, 677, 656, 600, 1990, 2017, 559, 533, 1191, 1837, 565, 1723, 1251, 1720, 1049]","[1049, 1990]","[800, 143, 557, 539, 113, 734, 677, 656, 600, 2017, 559, 533, 1191, 1837, 565, 1723, 1251, 1720]","[800, 143, 557, 539, 113, 734, 677, 656, 600, 2017, 559, 533, 1191, 1837, 565, 1723, 1251, 1720, 1049]","[1049, 1990, 739, 61, 63, 127, 556, 1059, 433, 1076, 620, 776, 59, 190, 156, 114, 606, 161, 134, 87]",0.0
58,3,10,6,"[800, 143, 557, 539, 113, 734, 677, 656, 600, 1990, 2017, 559, 533, 1191, 1837, 565, 1723, 1251, 1720, 1049]","[557, 559, 677]","[800, 143, 539, 113, 734, 656, 600, 1990, 2017, 533, 1191, 1837, 565, 1723, 1251, 1720, 1049]","[800, 143, 539, 113, 734, 656, 600, 1990, 2017, 533, 1191, 1837, 565, 1723, 1251, 1720, 1049, 557]","[557, 677, 559, 1102, 755, 738, 606, 1019, 587, 763, 768, 529, 841, 620, 120, 644, 1134, 642, 647, 645]",0.0
58,5,10,9,"[800, 143, 557, 539, 113, 734, 677, 656, 600, 1990, 2017, 559, 533, 1191, 1837, 565, 1723, 1251, 1720, 1049]","[559, 800]","[143, 557, 539, 113, 734, 677, 656, 600, 1990, 2017, 533, 1191, 1837, 565, 1723, 1251, 1720, 1049]","[143, 557, 539, 113, 734, 677, 656, 600, 1990, 2017, 533, 1191, 1837, 565, 1723, 1251, 1720, 1049, 800]","[800, 559, 1042, 206, 587, 606, 703, 647, 1281, 642, 1243, 1134, 1675, 645, 215, 768, 1019, 841, 667, 1102]",0.0
59,1,11,4,"[166, 1099, 1576, 265, 610, 2044, 377, 1587, 124, 866, 253, 1795, 49, 2041, 566, 2053, 279, 1838, 1923, 171]","[166, 610, 1576]","[1099, 265, 2044, 377, 1587, 124, 866, 253, 1795, 49, 2041, 566, 2053, 279, 1838, 1923, 171]","[1099, 265, 2044, 377, 1587, 124, 866, 253, 1795, 49, 2041, 566, 2053, 279, 1838, 1923, 171, 1576]","[1576, 166, 9, 1254, 15, 720, 421, 609, 46, 610, 1532, 1196, 175, 154, 724, 10, 1762, 3, 415, 727]",0.0
59,3,10,5,"[166, 1099, 1576, 265, 610, 2044, 377, 1587, 124, 866, 253, 1795, 49, 2041, 566, 2053, 279, 1838, 1923, 171]","[166, 1576]","[1099, 265, 610, 2044, 377, 1587, 124, 866, 253, 1795, 49, 2041, 566, 2053, 279, 1838, 1923, 171]","[1099, 265, 610, 2044, 377, 1587, 124, 866, 253, 1795, 49, 2041, 566, 2053, 279, 1838, 1923, 171, 1576]","[1576, 166, 10, 589, 633, 35, 31, 18, 46, 41, 613, 597, 47, 609, 38, 9, 208, 34, 391, 11]",0.0
59,5,12,6,"[166, 1099, 1576, 265, 610, 2044, 377, 1587, 124, 866, 253, 1795, 49, 2041, 566, 2053, 279, 1838, 1923, 171]","[265, 1587]","[166, 1099, 1576, 610, 2044, 377, 124, 866, 253, 1795, 49, 2041, 566, 2053, 279, 1838, 1923, 171]","[166, 1099, 1576, 610, 2044, 377, 124, 866, 253, 1795, 49, 2041, 566, 2053, 279, 1838, 1923, 171, 265]","[265, 1587, 114, 190, 98, 210, 643, 744, 663, 20, 715, 128, 133, 97, 65, 218, 45, 23, 125, 27]",0.0
