user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
186,3,10,3,"[1713, 45, 39, 23, 133, 337, 207, 41, 1047, 9, 208, 672, 1178, 625, 867, 232, 274, 95, 264, 871]","[871, 1047]","[1713, 45, 39, 23, 133, 337, 207, 41, 9, 208, 672, 1178, 625, 867, 232, 274, 95, 264]","[1713, 45, 39, 23, 133, 337, 207, 41, 9, 208, 672, 1178, 625, 867, 232, 274, 95, 264, 871]","[871, 1047, 70, 126, 241, 433, 149, 152, 320, 59, 920, 151, 896, 79, 265, 118, 121, 196, 91, 892]",0.0
186,5,10,5,"[1713, 45, 39, 23, 133, 337, 207, 41, 1047, 9, 208, 672, 1178, 625, 867, 232, 274, 95, 264, 871]","[95, 274]","[1713, 45, 39, 23, 133, 337, 207, 41, 1047, 9, 208, 672, 1178, 625, 867, 232, 264, 871]","[1713, 45, 39, 23, 133, 337, 207, 41, 1047, 9, 208, 672, 1178, 625, 867, 232, 264, 871, 274]","[274, 95, 1191, 539, 323, 364, 502, 288, 606, 1260, 791, 333, 269, 789, 937, 1136, 899, 930, 513, 360]",0.0
186,7,12,6,"[1713, 45, 39, 23, 133, 337, 207, 41, 1047, 9, 208, 672, 1178, 625, 867, 232, 274, 95, 264, 871]",[274],"[1713, 45, 39, 23, 133, 337, 207, 41, 1047, 9, 208, 672, 1178, 625, 867, 232, 95, 264, 871]","[1713, 45, 39, 23, 133, 337, 207, 41, 1047, 9, 208, 672, 1178, 625, 867, 232, 95, 264, 871, 898]","[274, 318, 920, 333, 351, 292, 877, 874, 870, 909, 791, 898, 502, 899, 364, 455, 509, 1136, 801, 446]",0.0
187,3,11,2,"[419, 261, 57, 1323, 489, 1012, 485, 1201, 1290, 2155, 2087, 824, 984, 1662, 2300, 114, 2617, 732, 792, 36]","[732, 792, 2617]","[419, 261, 57, 1323, 489, 1012, 485, 1201, 1290, 2155, 2087, 824, 984, 1662, 2300, 114, 36]","[419, 261, 57, 1323, 489, 1012, 485, 1201, 1290, 2155, 2087, 824, 984, 1662, 2300, 114, 36, 792]","[792, 2617, 732, 105, 291, 39, 274, 336, 316, 351, 1151, 244, 318, 1136, 232, 867, 791, 516, 353, 789]",0.0
187,5,10,0,"[419, 261, 57, 1323, 489, 1012, 485, 1201, 1290, 2155, 2087, 824, 984, 1662, 2300, 114, 2617, 732, 792, 36]","[489, 792]","[419, 261, 57, 1323, 1012, 485, 1201, 1290, 2155, 2087, 824, 984, 1662, 2300, 114, 2617, 732, 36]","[419, 261, 57, 1323, 1012, 485, 1201, 1290, 2155, 2087, 824, 984, 1662, 2300, 114, 2617, 732, 36, 792]","[792, 489, 1257, 815, 165, 538, 383, 438, 401, 222, 522, 90, 265, 691, 172, 149, 901, 730, 397, 568]",0.0
190,5,11,3,"[727, 697, 1587, 1459, 190, 991, 291, 43, 1211, 256, 869, 219, 759, 712, 723, 800, 1348, 47, 114, 1737]","[47, 727]","[697, 1587, 1459, 190, 991, 291, 43, 1211, 256, 869, 219, 759, 712, 723, 800, 1348, 114, 1737]","[697, 1587, 1459, 190, 991, 291, 43, 1211, 256, 869, 219, 759, 712, 723, 800, 1348, 114, 1737, 45]","[47, 727, 274, 208, 45, 587, 187, 14, 6, 588, 718, 207, 27, 425, 559, 623, 10, 20, 643, 742]",0.0
190,7,23,3,"[727, 697, 1587, 1459, 190, 991, 291, 43, 1211, 256, 869, 219, 759, 712, 723, 800, 1348, 47, 114, 1737]",[727],"[697, 1587, 1459, 190, 991, 291, 43, 1211, 256, 869, 219, 759, 712, 723, 800, 1348, 47, 114, 1737]","[697, 1587, 1459, 190, 991, 291, 43, 1211, 256, 869, 219, 759, 712, 723, 800, 1348, 47, 114, 1737, 722]","[46, 2044, 609, 1632, 650, 2042, 613, 15, 633, 9, 38, 1624, 727, 415, 1576, 722, 12, 1762, 3, 1532]",0.0
192,3,30,0,"[1203, 2503, 1860, 2166, 2077, 1079, 1830, 1656, 1397, 1086, 2200, 1386, 1045, 951, 832, 2439, 1264, 670, 337, 886]",[337],"[1203, 2503, 1860, 2166, 2077, 1079, 1830, 1656, 1397, 1086, 2200, 1386, 1045, 951, 832, 2439, 1264, 670, 886]","[1203, 2503, 1860, 2166, 2077, 1079, 1830, 1656, 1397, 1086, 2200, 1386, 1045, 951, 832, 2439, 1264, 670, 886, 337]","[185, 45, 337, 98, 152, 281, 117, 125, 133, 39, 49, 105, 24, 68, 247, 260, 168, 129, 245, 52]",0.0
192,7,21,0,"[1203, 2503, 1860, 2166, 2077, 1079, 1830, 1656, 1397, 1086, 2200, 1386, 1045, 951, 832, 2439, 1264, 670, 337, 886]",[1264],"[1203, 2503, 1860, 2166, 2077, 1079, 1830, 1656, 1397, 1086, 2200, 1386, 1045, 951, 832, 2439, 670, 337, 886]","[1203, 2503, 1860, 2166, 2077, 1079, 1830, 1656, 1397, 1086, 2200, 1386, 1045, 951, 832, 2439, 670, 337, 886, 125]","[1264, 152, 133, 135, 128, 93, 125, 39, 247, 117, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",0.0
193,3,10,0,"[52, 1660, 795, 438, 1464, 393, 1538, 1015, 273, 133, 1705, 349, 719, 759, 213, 644, 114, 852, 1299, 358]",[114],"[52, 1660, 795, 438, 1464, 393, 1538, 1015, 273, 133, 1705, 349, 719, 759, 213, 644, 852, 1299, 358]","[52, 1660, 795, 438, 1464, 393, 1538, 1015, 273, 133, 1705, 349, 719, 759, 213, 644, 852, 1299, 358, 522]","[114, 522, 90, 1195, 568, 291, 135, 172, 1257, 165, 401, 815, 548, 770, 177, 730, 397, 222, 117, 383]",0.0
193,7,12,5,"[52, 1660, 795, 438, 1464, 393, 1538, 1015, 273, 133, 1705, 349, 719, 759, 213, 644, 114, 852, 1299, 358]",[213],"[52, 1660, 795, 438, 1464, 393, 1538, 1015, 273, 133, 1705, 349, 719, 759, 644, 114, 852, 1299, 358]","[52, 1660, 795, 438, 1464, 393, 1538, 1015, 273, 133, 1705, 349, 719, 759, 644, 114, 852, 1299, 358, 1211]","[213, 1211, 1587, 178, 793, 626, 425, 1043, 1530, 184, 1298, 1309, 1265, 410, 1099, 1493, 548, 429, 1311, 866]",0.0
195,5,64,0,"[999, 237, 203, 974, 2811, 1933, 767, 1458, 1491, 2316, 1121, 185, 373, 1154, 698, 357, 1153, 2825, 1698, 1857]",[1698],"[999, 237, 203, 974, 2811, 1933, 767, 1458, 1491, 2316, 1121, 185, 373, 1154, 698, 357, 1153, 2825, 1857]","[999, 237, 203, 974, 2811, 1933, 767, 1458, 1491, 2316, 1121, 185, 373, 1154, 698, 357, 1153, 2825, 1857, 892]","[1698, 892, 937, 264, 909, 878, 789, 509, 353, 898, 455, 328, 867, 791, 899, 920, 70, 502, 874, 877]",0.0
198,5,11,2,"[613, 592, 637, 97, 43, 521, 885, 1063, 484, 888, 512, 661, 574, 1576, 38, 252, 1832, 647, 148, 838]",[888],"[613, 592, 637, 97, 43, 521, 885, 1063, 484, 512, 661, 574, 1576, 38, 252, 1832, 647, 148, 838]","[613, 592, 637, 97, 43, 521, 885, 1063, 484, 512, 661, 574, 1576, 38, 252, 1832, 647, 148, 838, 892]","[888, 892, 937, 264, 909, 878, 789, 509, 353, 898, 455, 328, 867, 791, 899, 920, 70, 502, 874, 877]",0.0
198,7,12,0,"[613, 592, 637, 97, 43, 521, 885, 1063, 484, 888, 512, 661, 574, 1576, 38, 252, 1832, 647, 148, 838]",[484],"[613, 592, 637, 97, 43, 521, 885, 1063, 888, 512, 661, 574, 1576, 38, 252, 1832, 647, 148, 838]","[613, 592, 637, 97, 43, 521, 885, 1063, 888, 512, 661, 574, 1576, 38, 252, 1832, 647, 148, 838, 528]","[484, 535, 789, 528, 351, 177, 619, 21, 318, 344, 471, 244, 222, 317, 185, 516, 538, 291, 336, 1201]",0.0
199,3,13,0,"[1370, 907, 502, 2830, 431, 121, 223, 131, 2294, 2637, 1724, 2128, 1343, 1862, 2200, 717, 105, 2644, 1334, 2650]",[2200],"[1370, 907, 502, 2830, 431, 121, 223, 131, 2294, 2637, 1724, 2128, 1343, 1862, 717, 105, 2644, 1334, 2650]","[1370, 907, 502, 2830, 431, 121, 223, 131, 2294, 2637, 1724, 2128, 1343, 1862, 717, 105, 2644, 1334, 2650, 382]","[2200, 274, 382, 125, 383, 14, 52, 190, 245, 129, 548, 291, 222, 6, 23, 168, 135, 41, 172, 117]",0.0
199,7,25,6,"[1370, 907, 502, 2830, 431, 121, 223, 131, 2294, 2637, 1724, 2128, 1343, 1862, 2200, 717, 105, 2644, 1334, 2650]",[717],"[1370, 907, 502, 2830, 431, 121, 223, 131, 2294, 2637, 1724, 2128, 1343, 1862, 2200, 105, 2644, 1334, 2650]","[1370, 907, 502, 2830, 431, 121, 223, 131, 2294, 2637, 1724, 2128, 1343, 1862, 2200, 105, 2644, 1334, 2650, 744]","[717, 744, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",0.0
202,3,11,0,"[1880, 1432, 2848, 538, 1197, 867, 353, 1776, 1427, 745, 939, 1226, 1693, 1158, 2621, 1220, 657, 18, 613, 1035]",[613],"[1880, 1432, 2848, 538, 1197, 867, 353, 1776, 1427, 745, 939, 1226, 1693, 1158, 2621, 1220, 657, 18, 1035]","[1880, 1432, 2848, 538, 1197, 867, 353, 1776, 1427, 745, 939, 1226, 1693, 1158, 2621, 1220, 657, 18, 1035, 1028]","[1028, 35, 597, 613, 683, 2209, 38, 47, 389, 1021, 589, 633, 581, 1047, 1048, 672, 1077, 621, 625, 1094]",0.0
203,1,10,0,"[439, 325, 539, 927, 165, 519, 461, 440, 338, 888, 582, 447, 488, 661, 675, 1600, 514, 1360, 451, 1328]","[165, 325, 439, 440, 461, 539, 1328]","[927, 519, 338, 888, 582, 447, 488, 661, 675, 1600, 514, 1360, 451]","[927, 519, 338, 888, 582, 447, 488, 661, 675, 1600, 514, 1360, 451, 325]","[325, 165, 461, 1328, 439, 440, 539, 594, 1861, 266, 485, 464, 1443, 2145, 1381, 1688, 1385, 705, 512, 1439]",0.0
203,5,10,5,"[439, 325, 539, 927, 165, 519, 461, 440, 338, 888, 582, 447, 488, 661, 675, 1600, 514, 1360, 451, 1328]","[439, 661]","[325, 539, 927, 165, 519, 461, 440, 338, 888, 582, 447, 488, 675, 1600, 514, 1360, 451, 1328]","[325, 539, 927, 165, 519, 461, 440, 338, 888, 582, 447, 488, 675, 1600, 514, 1360, 451, 1328, 661]","[661, 439, 829, 641, 397, 1385, 594, 512, 1999, 485, 577, 1341, 730, 92, 1681, 1408, 1407, 239, 482, 472]",0.0
203,7,10,0,"[439, 325, 539, 927, 165, 519, 461, 440, 338, 888, 582, 447, 488, 661, 675, 1600, 514, 1360, 451, 1328]",[325],"[439, 539, 927, 165, 519, 461, 440, 338, 888, 582, 447, 488, 661, 675, 1600, 514, 1360, 451, 1328]","[439, 539, 927, 165, 519, 461, 440, 338, 888, 582, 447, 488, 661, 675, 1600, 514, 1360, 451, 1328, 1895]","[325, 1895, 1912, 1143, 1209, 2672, 2380, 1154, 912, 2260, 1260, 1985, 1119, 911, 761, 585, 1900, 483, 1156, 1329]",0.0
204,1,13,0,"[832, 435, 13, 211, 208, 130, 1150, 178, 1406, 712, 1061, 626, 526, 462, 1309, 332, 601, 592, 395, 1286]",[395],"[832, 435, 13, 211, 208, 130, 1150, 178, 1406, 712, 1061, 626, 526, 462, 1309, 332, 601, 592, 1286]","[832, 435, 13, 211, 208, 130, 1150, 178, 1406, 712, 1061, 626, 526, 462, 1309, 332, 601, 592, 1286, 337]","[395, 337, 243, 260, 344, 528, 1201, 318, 510, 327, 439, 245, 284, 222, 543, 505, 281, 516, 438, 471]",0.0
205,3,23,2,"[378, 135, 1918, 16, 741, 6, 343, 770, 10, 2611, 125, 45, 703, 1042, 219, 1093, 2350, 1454, 1241, 1676]",[1454],"[378, 135, 1918, 16, 741, 6, 343, 770, 10, 2611, 125, 45, 703, 1042, 219, 1093, 2350, 1241, 1676]","[378, 135, 1918, 16, 741, 6, 343, 770, 10, 2611, 125, 45, 703, 1042, 219, 1093, 2350, 1241, 1676, 1454]","[1454, 24, 663, 42, 548, 97, 245, 421, 670, 429, 52, 27, 207, 1587, 1467, 662, 168, 1, 175, 106]",0.0
205,5,10,0,"[378, 135, 1918, 16, 741, 6, 343, 770, 10, 2611, 125, 45, 703, 1042, 219, 1093, 2350, 1454, 1241, 1676]","[1918, 2350]","[378, 135, 16, 741, 6, 343, 770, 10, 2611, 125, 45, 703, 1042, 219, 1093, 1454, 1241, 1676]","[378, 135, 16, 741, 6, 343, 770, 10, 2611, 125, 45, 703, 1042, 219, 1093, 1454, 1241, 1676, 1918]","[1918, 2350, 337, 98, 152, 281, 117, 670, 133, 39, 49, 105, 24, 68, 247, 260, 168, 129, 245, 52]",0.0
205,7,11,3,"[378, 135, 1918, 16, 741, 6, 343, 770, 10, 2611, 125, 45, 703, 1042, 219, 1093, 2350, 1454, 1241, 1676]",[2350],"[378, 135, 1918, 16, 741, 6, 343, 770, 10, 2611, 125, 45, 703, 1042, 219, 1093, 1454, 1241, 1676]","[378, 135, 1918, 16, 741, 6, 343, 770, 10, 2611, 125, 45, 703, 1042, 219, 1093, 1454, 1241, 1676, 85]","[2350, 85, 274, 20, 548, 634, 128, 643, 8, 742, 117, 23, 204, 14, 601, 178, 176, 184, 757, 207]",0.0
208,3,121,0,"[310, 124, 289, 904, 1229, 69, 45, 247, 643, 1150, 595, 1466, 63, 215, 243, 534, 1235, 148, 1231, 798]",[798],"[310, 124, 289, 904, 1229, 69, 45, 247, 643, 1150, 595, 1466, 63, 215, 243, 534, 1235, 148, 1231]","[310, 124, 289, 904, 1229, 69, 45, 247, 643, 1150, 595, 1466, 63, 215, 243, 534, 1235, 148, 1231, 8]","[601, 1211, 117, 756, 6, 274, 176, 169, 23, 8, 85, 798, 20, 1299, 16, 548, 207, 14, 184, 178]",0.0
208,5,54,1,"[310, 124, 289, 904, 1229, 69, 45, 247, 643, 1150, 595, 1466, 63, 215, 243, 534, 1235, 148, 1231, 798]",[1231],"[310, 124, 289, 904, 1229, 69, 45, 247, 643, 1150, 595, 1466, 63, 215, 243, 534, 1235, 148, 798]","[310, 124, 289, 904, 1229, 69, 45, 247, 643, 1150, 595, 1466, 63, 215, 243, 534, 1235, 148, 798, 20]","[1231, 712, 738, 27, 387, 199, 559, 184, 208, 1309, 626, 201, 742, 677, 14, 793, 548, 386, 20, 425]",0.0
208,7,11,2,"[310, 124, 289, 904, 1229, 69, 45, 247, 643, 1150, 595, 1466, 63, 215, 243, 534, 1235, 148, 1231, 798]",[595],"[310, 124, 289, 904, 1229, 69, 45, 247, 643, 1150, 1466, 63, 215, 243, 534, 1235, 148, 1231, 798]","[310, 124, 289, 904, 1229, 69, 45, 247, 643, 1150, 1466, 63, 215, 243, 534, 1235, 148, 1231, 798, 858]","[595, 793, 858, 648, 1243, 588, 197, 1082, 425, 1102, 679, 714, 841, 1605, 387, 206, 181, 201, 386, 676]",0.0
214,3,10,3,"[33, 447, 149, 658, 1178, 552, 875, 1312, 648, 2487, 607, 1197, 1137, 1342, 1358, 591, 2684, 1608, 2867, 2137]","[648, 1137]","[33, 447, 149, 658, 1178, 552, 875, 1312, 2487, 607, 1197, 1342, 1358, 591, 2684, 1608, 2867, 2137]","[33, 447, 149, 658, 1178, 552, 875, 1312, 2487, 607, 1197, 1342, 1358, 591, 2684, 1608, 2867, 2137, 648]","[648, 1137, 1857, 1322, 567, 605, 402, 794, 639, 1220, 788, 747, 700, 1092, 1852, 811, 669, 1226, 745, 1222]",0.0
214,5,11,1,"[33, 447, 149, 658, 1178, 552, 875, 1312, 648, 2487, 607, 1197, 1137, 1342, 1358, 591, 2684, 1608, 2867, 2137]",[2487],"[33, 447, 149, 658, 1178, 552, 875, 1312, 648, 607, 1197, 1137, 1342, 1358, 591, 2684, 1608, 2867, 2137]","[33, 447, 149, 658, 1178, 552, 875, 1312, 648, 607, 1197, 1137, 1342, 1358, 591, 2684, 1608, 2867, 2137, 1827]","[2487, 2960, 1222, 823, 745, 1827, 635, 1220, 1036, 1327, 700, 1400, 2206, 1773, 1867, 1092, 1368, 402, 1057, 1109]",0.0
214,7,40,6,"[33, 447, 149, 658, 1178, 552, 875, 1312, 648, 2487, 607, 1197, 1137, 1342, 1358, 591, 2684, 1608, 2867, 2137]",[2487],"[33, 447, 149, 658, 1178, 552, 875, 1312, 648, 607, 1197, 1137, 1342, 1358, 591, 2684, 1608, 2867, 2137]","[33, 447, 149, 658, 1178, 552, 875, 1312, 648, 607, 1197, 1137, 1342, 1358, 591, 2684, 1608, 2867, 2137, 1834]","[2487, 2183, 2842, 1036, 1057, 1109, 1400, 1368, 1834, 2202, 2960, 1022, 1773, 1843, 1859, 1354, 1835, 1867, 2206, 1823]",0.0
216,1,10,1,"[905, 1729, 265, 252, 227, 331, 1846, 1908, 1050, 1533, 18, 306, 2162, 143, 47, 32, 2640, 508, 857, 206]",[143],"[905, 1729, 265, 252, 227, 331, 1846, 1908, 1050, 1533, 18, 306, 2162, 47, 32, 2640, 508, 857, 206]","[905, 1729, 265, 252, 227, 331, 1846, 1908, 1050, 1533, 18, 306, 2162, 47, 32, 2640, 508, 857, 206, 143]","[143, 43, 716, 1275, 2321, 1341, 1177, 420, 736, 1407, 1406, 201, 1956, 793, 1650, 696, 1082, 53, 766, 1394]",0.0
216,5,17,3,"[905, 1729, 265, 252, 227, 331, 1846, 1908, 1050, 1533, 18, 306, 2162, 143, 47, 32, 2640, 508, 857, 206]",[143],"[905, 1729, 265, 252, 227, 331, 1846, 1908, 1050, 1533, 18, 306, 2162, 47, 32, 2640, 508, 857, 206]","[905, 1729, 265, 252, 227, 331, 1846, 1908, 1050, 1533, 18, 306, 2162, 47, 32, 2640, 508, 857, 206, 143]","[143, 46, 1150, 677, 756, 208, 386, 20, 738, 604, 201, 793, 427, 132, 615, 643, 865, 425, 716, 636]",0.0
216,7,15,2,"[905, 1729, 265, 252, 227, 331, 1846, 1908, 1050, 1533, 18, 306, 2162, 143, 47, 32, 2640, 508, 857, 206]",[905],"[1729, 265, 252, 227, 331, 1846, 1908, 1050, 1533, 18, 306, 2162, 143, 47, 32, 2640, 508, 857, 206]","[1729, 265, 252, 227, 331, 1846, 1908, 1050, 1533, 18, 306, 2162, 143, 47, 32, 2640, 508, 857, 206, 905]","[905, 640, 127, 1257, 815, 165, 538, 383, 438, 401, 222, 522, 90, 691, 172, 149, 901, 730, 397, 568]",0.0
220,5,66,3,"[316, 130, 1290, 873, 1544, 144, 715, 178, 1099, 644, 1024, 1584, 795, 501, 247, 1802, 1369, 1173, 879, 168]",[168],"[316, 130, 1290, 873, 1544, 144, 715, 178, 1099, 644, 1024, 1584, 795, 501, 247, 1802, 1369, 1173, 879]","[316, 130, 1290, 873, 1544, 144, 715, 178, 1099, 644, 1024, 1584, 795, 501, 247, 1802, 1369, 1173, 879, 1]","[133, 1, 98, 65, 168, 24, 68, 129, 245, 211, 49, 214, 210, 218, 52, 128, 125, 45, 435, 670]",0.0
222,3,14,2,"[1382, 114, 139, 1268, 174, 518, 547, 247, 125, 45, 644, 120, 767, 2134, 195, 569, 6, 527, 2286, 237]","[6, 569]","[1382, 114, 139, 1268, 174, 518, 547, 247, 125, 45, 644, 120, 767, 2134, 195, 527, 2286, 237]","[1382, 114, 139, 1268, 174, 518, 547, 247, 125, 45, 644, 120, 767, 2134, 195, 527, 2286, 237, 520]","[569, 6, 168, 281, 318, 520, 445, 185, 525, 316, 832, 407, 105, 135, 39, 306, 500, 542, 69, 4]",0.0
222,7,14,6,"[1382, 114, 139, 1268, 174, 518, 547, 247, 125, 45, 644, 120, 767, 2134, 195, 569, 6, 527, 2286, 237]",[569],"[1382, 114, 139, 1268, 174, 518, 547, 247, 125, 45, 644, 120, 767, 2134, 195, 6, 527, 2286, 237]","[1382, 114, 139, 1268, 174, 518, 547, 247, 125, 45, 644, 120, 767, 2134, 195, 6, 527, 2286, 237, 534]","[569, 34, 52, 117, 534, 105, 536, 207, 382, 542, 185, 135, 5, 832, 41, 51, 500, 69, 238, 532]",0.0
223,7,12,3,"[676, 124, 167, 859, 134, 657, 28, 111, 264, 585, 1750, 65, 206, 1275, 1276, 93, 448, 420, 1955, 917]",[206],"[676, 124, 167, 859, 134, 657, 28, 111, 264, 585, 1750, 65, 1275, 1276, 93, 448, 420, 1955, 917]","[676, 124, 167, 859, 134, 657, 28, 111, 264, 585, 1750, 65, 1275, 1276, 93, 448, 420, 1955, 917, 206]","[206, 127, 1257, 815, 165, 538, 383, 438, 401, 222, 522, 90, 265, 691, 172, 149, 901, 730, 397, 568]",0.0
224,3,40,3,"[1065, 694, 281, 318, 1332, 154, 1406, 27, 97, 19, 521, 993, 59, 1217, 539, 65, 1015, 156, 250, 500]",[500],"[1065, 694, 281, 318, 1332, 154, 1406, 27, 97, 19, 521, 993, 59, 1217, 539, 65, 1015, 156, 250]","[1065, 694, 281, 318, 1332, 154, 1406, 27, 97, 19, 521, 993, 59, 1217, 539, 65, 1015, 156, 250, 69]","[245, 52, 244, 44, 39, 516, 69, 4, 373, 284, 306, 455, 105, 832, 351, 316, 185, 510, 500, 525]",0.0
229,5,10,2,"[527, 518, 478, 52, 306, 2081, 473, 437, 1935, 357, 459, 502, 1344, 1304, 1656, 922, 739, 1031, 129, 27]",[27],"[527, 518, 478, 52, 306, 2081, 473, 437, 1935, 357, 459, 502, 1344, 1304, 1656, 922, 739, 1031, 129]","[527, 518, 478, 52, 306, 2081, 473, 437, 1935, 357, 459, 502, 1344, 1304, 1656, 922, 739, 1031, 129, 187]","[187, 49, 670, 744, 63, 6, 715, 190, 61, 114, 27, 23, 98, 210, 133, 218, 128, 65, 125, 45]",0.0
230,3,11,0,"[144, 1353, 178, 1150, 2912, 626, 153, 1006, 2504, 755, 1745, 676, 764, 1941, 1704, 204, 1694, 207, 542, 2007]",[2504],"[144, 1353, 178, 1150, 2912, 626, 153, 1006, 755, 1745, 676, 764, 1941, 1704, 204, 1694, 207, 542, 2007]","[144, 1353, 178, 1150, 2912, 626, 153, 1006, 755, 1745, 676, 764, 1941, 1704, 204, 1694, 207, 542, 2007, 2504]","[2504, 1476, 1731, 566, 1530, 1071, 112, 634, 1229, 487, 137, 237, 2012, 205, 1546, 830, 148, 1540, 1467, 862]",0.0
230,7,10,7,"[144, 1353, 178, 1150, 2912, 626, 153, 1006, 2504, 755, 1745, 676, 764, 1941, 1704, 204, 1694, 207, 542, 2007]",[1150],"[144, 1353, 178, 2912, 626, 153, 1006, 2504, 755, 1745, 676, 764, 1941, 1704, 204, 1694, 207, 542, 2007]","[144, 1353, 178, 2912, 626, 153, 1006, 2504, 755, 1745, 676, 764, 1941, 1704, 204, 1694, 207, 542, 2007, 950]","[1150, 406, 179, 481, 534, 2057, 1000, 268, 950, 2092, 1106, 1713, 1880, 407, 520, 1245, 174, 832, 518, 546]",0.0
231,3,13,1,"[556, 124, 68, 187, 215, 24, 587, 715, 185, 1754, 128, 211, 548, 1302, 614, 756, 58, 20, 1051, 30]",[1051],"[556, 124, 68, 187, 215, 24, 587, 715, 185, 1754, 128, 211, 548, 1302, 614, 756, 58, 20, 30]","[556, 124, 68, 187, 215, 24, 587, 715, 185, 1754, 128, 211, 548, 1302, 614, 756, 58, 20, 30, 1051]","[1051, 391, 382, 789, 11, 244, 6, 172, 117, 39, 190, 734, 353, 135, 274, 219, 34, 51, 41, 5]",0.0
231,5,12,1,"[556, 124, 68, 187, 215, 24, 587, 715, 185, 1754, 128, 211, 548, 1302, 614, 756, 58, 20, 1051, 30]",[58],"[556, 124, 68, 187, 215, 24, 587, 715, 185, 1754, 128, 211, 548, 1302, 614, 756, 20, 1051, 30]","[556, 124, 68, 187, 215, 24, 587, 715, 185, 1754, 128, 211, 548, 1302, 614, 756, 20, 1051, 30, 382]","[58, 274, 382, 105, 125, 383, 14, 52, 190, 245, 129, 291, 222, 6, 23, 168, 135, 41, 172, 117]",0.0
231,7,11,6,"[556, 124, 68, 187, 215, 24, 587, 715, 185, 1754, 128, 211, 548, 1302, 614, 756, 58, 20, 1051, 30]",[211],"[556, 124, 68, 187, 215, 24, 587, 715, 185, 1754, 128, 548, 1302, 614, 756, 58, 20, 1051, 30]","[556, 124, 68, 187, 215, 24, 587, 715, 185, 1754, 128, 548, 1302, 614, 756, 58, 20, 1051, 30, 738]","[211, 738, 16, 117, 210, 114, 643, 744, 98, 190, 14, 133, 6, 274, 218, 65, 27, 45, 125, 23]",0.0
232,3,11,0,"[536, 221, 51, 185, 299, 142, 276, 130, 351, 135, 528, 619, 2418, 5, 355, 324, 691, 467, 875, 826]","[691, 826, 875]","[536, 221, 51, 185, 299, 142, 276, 130, 351, 135, 528, 619, 2418, 5, 355, 324, 467]","[536, 221, 51, 185, 299, 142, 276, 130, 351, 135, 528, 619, 2418, 5, 355, 324, 467, 826]","[826, 875, 691, 746, 648, 21, 811, 557, 901, 90, 639, 788, 658, 275, 291, 538, 336, 522, 794, 180]",0.0
232,7,10,7,"[536, 221, 51, 185, 299, 142, 276, 130, 351, 135, 528, 619, 2418, 5, 355, 324, 691, 467, 875, 826]",[619],"[536, 221, 51, 185, 299, 142, 276, 130, 351, 135, 528, 2418, 5, 355, 324, 691, 467, 875, 826]","[536, 221, 51, 185, 299, 142, 276, 130, 351, 135, 528, 2418, 5, 355, 324, 691, 467, 875, 826, 984]","[619, 984, 730, 165, 401, 177, 815, 397, 658, 90, 522, 336, 794, 568, 535, 275, 538, 557, 901, 872]",0.0
235,1,12,1,"[343, 799, 2511, 2931, 156, 2606, 613, 1441, 1288, 351, 1583, 1957, 436, 521, 244, 274, 707, 461, 638, 2523]","[2511, 2523]","[343, 799, 2931, 156, 2606, 613, 1441, 1288, 351, 1583, 1957, 436, 521, 244, 274, 707, 461, 638]","[343, 799, 2931, 156, 2606, 613, 1441, 1288, 351, 1583, 1957, 436, 521, 244, 274, 707, 461, 638, 2523]","[2523, 2511, 530, 76, 168, 142, 471, 384, 543, 438, 327, 19, 313, 60, 439, 367, 492, 40, 281, 526]",0.0
235,5,10,2,"[343, 799, 2511, 2931, 156, 2606, 613, 1441, 1288, 351, 1583, 1957, 436, 521, 244, 274, 707, 461, 638, 2523]",[2931],"[343, 799, 2511, 156, 2606, 613, 1441, 1288, 351, 1583, 1957, 436, 521, 244, 274, 707, 461, 638, 2523]","[343, 799, 2511, 156, 2606, 613, 1441, 1288, 351, 1583, 1957, 436, 521, 244, 274, 707, 461, 638, 2523, 382]","[2931, 382, 105, 125, 383, 14, 52, 190, 245, 129, 548, 291, 222, 6, 23, 168, 135, 41, 172, 117]",0.0
235,7,13,4,"[343, 799, 2511, 2931, 156, 2606, 613, 1441, 1288, 351, 1583, 1957, 436, 521, 244, 274, 707, 461, 638, 2523]",[521],"[343, 799, 2511, 2931, 156, 2606, 613, 1441, 1288, 351, 1583, 1957, 436, 244, 274, 707, 461, 638, 2523]","[343, 799, 2511, 2931, 156, 2606, 613, 1441, 1288, 351, 1583, 1957, 436, 244, 274, 707, 461, 638, 2523, 548]","[521, 548, 199, 1229, 176, 793, 178, 184, 218, 58, 206, 14, 643, 20, 187, 211, 588, 386, 712, 756]",0.0
